# Time-averaged data for fix 3
# TimeStep c_mom[1] c_mom[2] c_mom[3] v_vx_com v_vy_com v_vz_com
613000 4.66294e-15 -1.55431e-15 0 4.50864e-20 -1.50288e-20 0
614000 8.43769e-15 1.59872e-14 2.22045e-15 8.15849e-20 1.54582e-19 2.14697e-20
615000 7.10543e-15 -8.88178e-16 -8.88178e-15 6.8703e-20 -8.58788e-21 -8.58788e-20
616000 -1.04361e-14 7.54952e-15 -9.76996e-15 -1.00908e-19 7.2997e-20 -9.44667e-20
617000 1.55431e-14 9.10383e-15 1.33227e-15 1.50288e-19 8.80258e-20 1.28818e-20
618000 1.33227e-14 -1.55431e-15 -1.11022e-14 1.28818e-19 -1.50288e-20 -1.07348e-19
619000 8.10463e-15 -1.37668e-14 7.10543e-15 7.83644e-20 -1.33112e-19 6.8703e-20
620000 1.55431e-15 -5.10703e-15 -8.88178e-16 1.50288e-20 -4.93803e-20 -8.58788e-21
621000 1.64313e-14 1.57652e-14 -3.55271e-15 1.58876e-19 1.52435e-19 -3.43515e-20
622000 1.02141e-14 8.43769e-15 9.76996e-15 9.87606e-20 8.15849e-20 9.44667e-20
623000 1.11022e-14 1.77636e-15 -2.66454e-15 1.07348e-19 1.71758e-20 -2.57636e-20
624000 6.66134e-16 1.12133e-14 -3.10862e-15 6.44091e-21 1.08422e-19 -3.00576e-20
625000 -5.32907e-15 5.9952e-15 -3.55271e-15 -5.15273e-20 5.79682e-20 -3.43515e-20
626000 -1.33227e-14 -6.66134e-16 -6.21725e-15 -1.28818e-19 -6.44091e-21 -6.01152e-20
627000 -1.68754e-14 1.02141e-14 0 -1.6317e-19 9.87606e-20 0
628000 -5.32907e-15 7.21645e-16 -5.32907e-15 -5.15273e-20 6.97765e-21 -5.15273e-20
629000 7.54952e-15 6.66134e-15 1.22125e-15 7.2997e-20 6.44091e-20 1.18083e-20
630000 -5.77316e-15 7.10543e-15 -2.44249e-15 -5.58212e-20 6.8703e-20 -2.36167e-20
631000 1.77636e-15 -1.15463e-14 -1.11022e-15 1.71758e-20 -1.11642e-19 -1.07348e-20
632000 -2.22045e-15 -4.44089e-15 -6.10623e-15 -2.14697e-20 -4.29394e-20 -5.90417e-20
633000 -1.31006e-14 0 3.10862e-15 -1.26671e-19 0 3.00576e-20
634000 -6.66134e-15 8.88178e-16 1.16573e-15 -6.44091e-20 8.58788e-21 1.12716e-20
635000 4.44089e-16 6.88338e-15 -2.66454e-15 4.29394e-21 6.65561e-20 -2.57636e-20
636000 -9.99201e-16 -1.28786e-14 6.66134e-15 -9.66136e-21 -1.24524e-19 6.44091e-20
637000 -2.66454e-15 -5.55112e-15 4.44089e-16 -2.57636e-20 -5.36742e-20 4.29394e-21
638000 3.33067e-15 -2.38698e-15 -1.33227e-15 3.22045e-20 -2.30799e-20 -1.28818e-20
639000 8.43769e-15 -3.33067e-15 -3.55271e-15 8.15849e-20 -3.22045e-20 -3.43515e-20
640000 -8.88178e-15 -2.10942e-15 5.77316e-15 -8.58788e-20 -2.03962e-20 5.58212e-20
641000 6.43929e-15 -3.10862e-15 -3.55271e-15 6.22621e-20 -3.00576e-20 -3.43515e-20
642000 -1.33227e-15 -1.19904e-14 1.11022e-14 -1.28818e-20 -1.15936e-19 1.07348e-19
643000 -6.21725e-15 2.22045e-15 6.10623e-15 -6.01152e-20 2.14697e-20 5.90417e-20
644000 -5.32907e-15 3.9968e-15 -4.21885e-15 -5.15273e-20 3.86455e-20 -4.07924e-20
645000 -5.77316e-15 7.32747e-15 0 -5.58212e-20 7.085e-20 0
646000 8.88178e-16 1.9984e-15 1.15463e-14 8.58788e-21 1.93227e-20 1.11642e-19
647000 8.88178e-16 -3.9968e-15 -4.44089e-15 8.58788e-21 -3.86455e-20 -4.29394e-20
648000 -2.44249e-15 4.88498e-15 -1.33227e-15 -2.36167e-20 4.72333e-20 -1.28818e-20
649000 3.55271e-15 1.55431e-14 8.43769e-15 3.43515e-20 1.50288e-19 8.15849e-20
650000 1.15463e-14 -6.88338e-15 -1.77636e-15 1.11642e-19 -6.65561e-20 -1.71758e-20
651000 -1.37668e-14 1.15463e-14 1.77636e-15 -1.33112e-19 1.11642e-19 1.71758e-20
652000 -6.66134e-15 -2.44249e-15 2.44249e-15 -6.44091e-20 -2.36167e-20 2.36167e-20
653000 5.55112e-15 -3.66374e-15 2.77556e-15 5.36742e-20 -3.5425e-20 2.68371e-20
654000 -6.21725e-15 8.43769e-15 1.02141e-14 -6.01152e-20 8.15849e-20 9.87606e-20
655000 6.21725e-15 -1.02141e-14 6.21725e-15 6.01152e-20 -9.87606e-20 6.01152e-20
656000 -4.44089e-16 -5.32907e-15 5.55112e-16 -4.29394e-21 -5.15273e-20 5.36742e-21
657000 -5.66214e-15 -7.10543e-15 -4.44089e-16 -5.47477e-20 -6.8703e-20 -4.29394e-21
658000 1.88738e-14 1.68754e-14 4.44089e-16 1.82492e-19 1.6317e-19 4.29394e-21
659000 1.46549e-14 4.44089e-15 1.33227e-15 1.417e-19 4.29394e-20 1.28818e-20
660000 -2.22045e-15 1.33227e-14 5.55112e-15 -2.14697e-20 1.28818e-19 5.36742e-20
661000 6.66134e-15 -8.88178e-16 -6.21725e-15 6.44091e-20 -8.58788e-21 -6.01152e-20
662000 7.77156e-15 -1.33227e-15 2.22045e-15 7.51439e-20 -1.28818e-20 2.14697e-20
663000 -1.82077e-14 -9.65894e-15 1.33227e-14 -1.76052e-19 -9.33932e-20 1.28818e-19
664000 6.66134e-15 -1.33227e-15 1.77636e-15 6.44091e-20 -1.28818e-20 1.71758e-20
665000 -3.77476e-15 -4.66294e-15 -9.76996e-15 -3.64985e-20 -4.50864e-20 -9.44667e-20
666000 -2.22045e-15 -8.88178e-16 -1.33227e-14 -2.14697e-20 -8.58788e-21 -1.28818e-19
667000 -1.07692e-14 9.99201e-15 1.77636e-15 -1.04128e-19 9.66136e-20 1.71758e-20
668000 2.22045e-16 9.99201e-15 8.43769e-15 2.14697e-21 9.66136e-20 8.15849e-20
669000 -1.11022e-15 -1.18794e-14 1.13243e-14 -1.07348e-20 -1.14863e-19 1.09495e-19
670000 -6.88338e-15 -1.22125e-14 1.33227e-14 -6.65561e-20 -1.18083e-19 1.28818e-19
671000 7.54952e-15 -1.89848e-14 -3.66374e-15 7.2997e-20 -1.83566e-19 -3.5425e-20
672000 -2.72005e-15 1.44329e-14 1.46549e-14 -2.63004e-20 1.39553e-19 1.417e-19
673000 -2.33147e-15 -2.26485e-14 8.88178e-16 -2.25432e-20 -2.18991e-19 8.58788e-21
674000 8.21565e-15 -7.66054e-15 -4.44089e-15 7.94379e-20 -7.40705e-20 -4.29394e-20
675000 -1.52101e-14 8.21565e-15 -6.66134e-15 -1.47067e-19 7.94379e-20 -6.44091e-20
676000 1.45439e-14 -9.99201e-15 -2.498e-15 1.40627e-19 -9.66136e-20 -2.41534e-20
677000 3.66374e-15 1.44329e-14 -1.33227e-15 3.5425e-20 1.39553e-19 -1.28818e-20
678000 7.54952e-15 3.10862e-15 -3.55271e-15 7.2997e-20 3.00576e-20 -3.43515e-20
679000 4.41314e-15 -7.99361e-15 -2.22045e-15 4.2671e-20 -7.72909e-20 -2.14697e-20
680000 9.76996e-15 -4.88498e-15 5.32907e-15 9.44667e-20 -4.72333e-20 5.15273e-20
681000 -9.76996e-15 1.53211e-14 4.44089e-15 -9.44667e-20 1.48141e-19 4.29394e-20
682000 9.32587e-15 1.11022e-15 -1.44329e-15 9.01727e-20 1.07348e-20 -1.39553e-20
683000 1.33227e-15 -5.77316e-15 -7.77156e-16 1.28818e-20 -5.58212e-20 -7.51439e-21
684000 4.44089e-15 6.10623e-15 4.21885e-15 4.29394e-20 5.90417e-20 4.07924e-20
685000 3.10862e-15 5.32907e-15 -2.66454e-15 3.00576e-20 5.15273e-20 -2.57636e-20
686000 1.55431e-14 -4.66294e-15 -8.54872e-15 1.50288e-19 -4.50864e-20 -8.26583e-20
687000 1.24345e-14 -8.43769e-15 9.99201e-15 1.2023e-19 -8.15849e-20 9.66136e-20
688000 -1.11022e-14 3.10862e-15 3.9968e-15 -1.07348e-19 3.00576e-20 3.86455e-20
689000 4.44089e-16 1.77636e-15 -6.66134e-15 4.29394e-21 1.71758e-20 -6.44091e-20
690000 2.66454e-15 8.10463e-15 -7.54952e-15 2.57636e-20 7.83644e-20 -7.2997e-20
691000 9.76996e-15 2.22045e-15 -1.08802e-14 9.44667e-20 2.14697e-20 -1.05202e-19
692000 8.88178e-15 3.55271e-15 6.66134e-16 8.58788e-20 3.43515e-20 6.44091e-21
693000 -4.44089e-15 2.22045e-16 -6.88338e-15 -4.29394e-20 2.14697e-21 -6.65561e-20
694000 -1.33227e-14 -9.99201e-15 -4.88498e-15 -1.28818e-19 -9.66136e-20 -4.72333e-20
695000 7.77156e-16 4.44089e-16 -1.46549e-14 7.51439e-21 4.29394e-21 -1.417e-19
696000 3.9968e-15 -2.66454e-15 -3.55271e-15 3.86455e-20 -2.57636e-20 -3.43515e-20
697000 7.10543e-15 1.33227e-15 1.11022e-15 6.8703e-20 1.28818e-20 1.07348e-20
698000 -6.21725e-15 -5.77316e-15 -8.88178e-15 -6.01152e-20 -5.58212e-20 -8.58788e-20
699000 7.10543e-15 -1.79856e-14 -2.66454e-15 6.8703e-20 -1.73905e-19 -2.57636e-20
700000 -3.9968e-15 -8.88178e-16 -1.15463e-14 -3.86455e-20 -8.58788e-21 -1.11642e-19
701000 1.28786e-14 -1.77636e-15 -7.77156e-15 1.24524e-19 -1.71758e-20 -7.51439e-20
702000 -7.32747e-15 -1.68754e-14 -5.44009e-15 -7.085e-20 -1.6317e-19 -5.26008e-20
703000 -1.33227e-15 -1.15463e-14 -7.54952e-15 -1.28818e-20 -1.11642e-19 -7.2997e-20
704000 -1.19904e-14 -1.24345e-14 9.32587e-15 -1.15936e-19 -1.2023e-19 9.01727e-20
705000 -9.54792e-15 5.10703e-15 1.05471e-14 -9.23197e-20 4.93803e-20 1.01981e-19
706000 -2.22045e-15 1.9984e-15 4.71845e-15 -2.14697e-20 1.93227e-20 4.56231e-20
707000 -8.88178e-16 -4.44089e-15 -1.42109e-14 -8.58788e-21 -4.29394e-20 -1.37406e-19
708000 5.9952e-15 4.88498e-15 -9.99201e-15 5.79682e-20 4.72333e-20 -9.66136e-20
709000 -9.32587e-15 -4.44089e-16 2.22045e-16 -9.01727e-20 -4.29394e-21 2.14697e-21
710000 4.44089e-15 1.60982e-15 -1.77636e-15 4.29394e-20 1.55655e-20 -1.71758e-20
711000 2.44249e-15 -8.88178e-15 3.33067e-16 2.36167e-20 -8.58788e-20 3.22045e-21
712000 -8.88178e-16 2.22045e-15 -7.10543e-15 -8.58788e-21 2.14697e-20 -6.8703e-20
713000 9.88098e-15 -3.55271e-15 1.9984e-15 9.55402e-20 -3.43515e-20 1.93227e-20
714000 1.35447e-14 3.77476e-15 -6.66134e-15 1.30965e-19 3.64985e-20 -6.44091e-20
715000 -3.9968e-15 5.32907e-15 -4.88498e-15 -3.86455e-20 5.15273e-20 -4.72333e-20
716000 5.77316e-15 -2.44249e-15 3.55271e-15 5.58212e-20 -2.36167e-20 3.43515e-20
717000 1.42109e-14 1.31006e-14 -1.33227e-14 1.37406e-19 1.26671e-19 -1.28818e-19
718000 6.66134e-15 7.88258e-15 7.77156e-16 6.44091e-20 7.62174e-20 7.51439e-21
719000 7.99361e-15 -1.08802e-14 -3.33067e-15 7.72909e-20 -1.05202e-19 -3.22045e-20
720000 -2.10942e-15 -1.33227e-15 3.55271e-15 -2.03962e-20 -1.28818e-20 3.43515e-20
721000 -1.13243e-14 -4.88498e-15 -4.88498e-15 -1.09495e-19 -4.72333e-20 -4.72333e-20
722000 9.65894e-15 -6.66134e-15 -1.17684e-14 9.33932e-20 -6.44091e-20 -1.13789e-19
723000 7.54952e-15 -9.10383e-15 3.55271e-15 7.2997e-20 -8.80258e-20 3.43515e-20
724000 4.44089e-16 3.9968e-15 -1.46549e-14 4.29394e-21 3.86455e-20 -1.417e-19
725000 1.33227e-15 -3.77476e-15 1.88738e-15 1.28818e-20 -3.64985e-20 1.82492e-20
726000 6.66134e-15 -1.03806e-14 -2.66454e-15 6.44091e-20 -1.00371e-19 -2.57636e-20
727000 -1.15463e-14 -4.66294e-15 -8.21565e-15 -1.11642e-19 -4.50864e-20 -7.94379e-20
728000 2.22045e-15 -4.44089e-16 5.10703e-15 2.14697e-20 -4.29394e-21 4.93803e-20
729000 -3.9968e-15 1.37668e-14 3.10862e-15 -3.86455e-20 1.33112e-19 3.00576e-20
730000 1.26565e-14 -1.37668e-14 4.996e-15 1.22377e-19 -1.33112e-19 4.83068e-20
731000 -2.22045e-15 1.77636e-15 2.56462e-14 -2.14697e-20 1.71758e-20 2.47975e-19
732000 -4.44089e-15 -1.33227e-15 -7.10543e-15 -4.29394e-20 -1.28818e-20 -6.8703e-20
733000 -8.88178e-16 -3.77476e-15 -8.88178e-15 -8.58788e-21 -3.64985e-20 -8.58788e-20
734000 -4.88498e-15 2.22045e-15 1.5099e-14 -4.72333e-20 2.14697e-20 1.45994e-19
735000 -2.66454e-15 1.77636e-15 3.33067e-15 -2.57636e-20 1.71758e-20 3.22045e-20
736000 1.42109e-14 -9.76996e-15 -9.54792e-15 1.37406e-19 -9.44667e-20 -9.23197e-20
737000 -3.55271e-15 -5.9952e-15 -1.5099e-14 -3.43515e-20 -5.79682e-20 -1.45994e-19
738000 -2.44249e-15 1.9984e-15 -4.44089e-16 -2.36167e-20 1.93227e-20 -4.29394e-21
739000 -1.21014e-14 9.32587e-15 -1.34337e-14 -1.1701e-19 9.01727e-20 -1.29892e-19
740000 1.22125e-14 3.55271e-15 -2.66454e-15 1.18083e-19 3.43515e-20 -2.57636e-20
741000 4.44089e-16 -2.44249e-15 -1.33227e-15 4.29394e-21 -2.36167e-20 -1.28818e-20
742000 1.17684e-14 -1.66533e-16 -4.44089e-16 1.13789e-19 -1.61023e-21 -4.29394e-21
743000 -1.9984e-15 -7.88258e-15 -1.06581e-14 -1.93227e-20 -7.62174e-20 -1.03055e-19
744000 5.10703e-15 -8.88178e-16 8.65974e-15 4.93803e-20 -8.58788e-21 8.37318e-20
745000 -1.08802e-14 -7.54952e-15 -2.08722e-14 -1.05202e-19 -7.2997e-20 -2.01815e-19
746000 -6.66134e-15 -1.82077e-14 -1.19904e-14 -6.44091e-20 -1.76052e-19 -1.15936e-19
747000 1.62093e-14 -4.88498e-15 1.37668e-14 1.56729e-19 -4.72333e-20 1.33112e-19
748000 9.76996e-15 1.37668e-14 -1.62093e-14 9.44667e-20 1.33112e-19 -1.56729e-19
749000 8.43769e-15 -4.44089e-15 4.44089e-15 8.15849e-20 -4.29394e-20 4.29394e-20
750000 2.66454e-15 -4.44089e-16 1.37668e-14 2.57636e-20 -4.29394e-21 1.33112e-19
751000 -4.88498e-15 4.66294e-15 -9.99201e-16 -4.72333e-20 4.50864e-20 -9.66136e-21
752000 3.27516e-15 -2.22045e-15 -1.33227e-15 3.16678e-20 -2.14697e-20 -1.28818e-20
753000 -4.44089e-15 -1.02141e-14 9.32587e-15 -4.29394e-20 -9.87606e-20 9.01727e-20
754000 -1.11022e-14 1.42109e-14 6.21725e-15 -1.07348e-19 1.37406e-19 6.01152e-20
755000 -6.10623e-15 8.88178e-15 2.66454e-15 -5.90417e-20 8.58788e-20 2.57636e-20
756000 3.55271e-15 -4.4964e-15 -9.15934e-15 3.43515e-20 -4.34761e-20 -8.85625e-20
757000 1.59872e-14 2.66454e-15 -1.11022e-15 1.54582e-19 2.57636e-20 -1.07348e-20
758000 8.88178e-15 1.24345e-14 3.10862e-15 8.58788e-20 1.2023e-19 3.00576e-20
759000 7.77156e-15 -7.10543e-15 9.99201e-15 7.51439e-20 -6.8703e-20 9.66136e-20
760000 9.21485e-15 3.55271e-15 3.33067e-15 8.90992e-20 3.43515e-20 3.22045e-20
761000 -6.21725e-15 -6.88338e-15 6.21725e-15 -6.01152e-20 -6.65561e-20 6.01152e-20
762000 -2.33147e-15 1.11022e-15 -1.06581e-14 -2.25432e-20 1.07348e-20 -1.03055e-19
763000 -2.22045e-15 -2.88658e-15 1.77636e-15 -2.14697e-20 -2.79106e-20 1.71758e-20
764000 -6.66134e-15 1.74305e-14 7.10543e-15 -6.44091e-20 1.68537e-19 6.8703e-20
765000 3.9968e-15 5.9952e-15 -5.55112e-15 3.86455e-20 5.79682e-20 -5.36742e-20
766000 1.72085e-14 5.32907e-15 -2.66454e-15 1.6639e-19 5.15273e-20 -2.57636e-20
767000 3.55271e-15 8.43769e-15 -1.52101e-14 3.43515e-20 8.15849e-20 -1.47067e-19
768000 -1.33227e-15 2.22045e-15 -1.33227e-14 -1.28818e-20 2.14697e-20 -1.28818e-19
769000 -3.77476e-15 1.11577e-14 -7.10543e-15 -3.64985e-20 1.07885e-19 -6.8703e-20
770000 -2.22045e-16 4.88498e-15 6.32827e-15 -2.14697e-21 4.72333e-20 6.11886e-20
771000 1.33227e-15 -5.21805e-15 3.21965e-15 1.28818e-20 -5.04538e-20 3.11311e-20
772000 1.24345e-14 -1.44329e-15 -1.28786e-14 1.2023e-19 -1.39553e-20 -1.24524e-19
773000 1.33227e-15 -1.55431e-15 -4.10783e-15 1.28818e-20 -1.50288e-20 -3.97189e-20
774000 -8.49321e-15 4.44089e-16 2.88658e-15 -8.21216e-20 4.29394e-21 2.79106e-20
775000 1.88738e-14 -6.66134e-15 -2.22045e-15 1.82492e-19 -6.44091e-20 -2.14697e-20
776000 2.44249e-15 -4.44089e-15 -4.88498e-15 2.36167e-20 -4.29394e-20 -4.72333e-20
777000 0 -4.88498e-15 1.42109e-14 0 -4.72333e-20 1.37406e-19
778000 -7.27196e-15 -1.33227e-14 -6.66134e-16 -7.03133e-20 -1.28818e-19 -6.44091e-21
779000 -2.44249e-15 -1.66533e-15 -4.44089e-15 -2.36167e-20 -1.61023e-20 -4.29394e-20
780000 -7.54952e-15 -1.22125e-14 -3.77476e-15 -7.2997e-20 -1.18083e-19 -3.64985e-20
781000 -1.55431e-15 -5.55112e-15 -1.77636e-15 -1.50288e-20 -5.36742e-20 -1.71758e-20
782000 -1.11022e-14 -4.66294e-15 1.02141e-14 -1.07348e-19 -4.50864e-20 9.87606e-20
783000 4.88498e-15 -1.55431e-15 -1.24345e-14 4.72333e-20 -1.50288e-20 -1.2023e-19
784000 7.10543e-15 4.44089e-16 -1.15463e-14 6.8703e-20 4.29394e-21 -1.11642e-19
785000 -5.77316e-15 2.55351e-15 1.19904e-14 -5.58212e-20 2.46902e-20 1.15936e-19
786000 3.77476e-15 -1.69864e-14 -8.88178e-16 3.64985e-20 -1.64243e-19 -8.58788e-21
787000 1.06581e-14 -1.06581e-14 -2.44249e-15 1.03055e-19 -1.03055e-19 -2.36167e-20
788000 -3.9968e-15 -1.58207e-15 -6.43929e-15 -3.86455e-20 -1.52972e-20 -6.22621e-20
789000 -6.21725e-15 -1.08802e-14 -2.10942e-15 -6.01152e-20 -1.05202e-19 -2.03962e-20
790000 -1.77636e-15 -4.44089e-15 -3.10862e-15 -1.71758e-20 -4.29394e-20 -3.00576e-20
791000 3.21965e-15 -3.9968e-15 1.19904e-14 3.11311e-20 -3.86455e-20 1.15936e-19
792000 1.46549e-14 8.43769e-15 -8.32667e-15 1.417e-19 8.15849e-20 -8.05114e-20
793000 -2.66454e-15 -3.55271e-15 2.22045e-15 -2.57636e-20 -3.43515e-20 2.14697e-20
794000 7.77156e-15 -6.66134e-15 3.9968e-15 7.51439e-20 -6.44091e-20 3.86455e-20
795000 1.25455e-14 1.46549e-14 -8.88178e-16 1.21304e-19 1.417e-19 -8.58788e-21
796000 8.88178e-15 1.46549e-14 -5.77316e-15 8.58788e-20 1.417e-19 -5.58212e-20
797000 -6.21725e-15 7.54952e-15 -1.15463e-14 -6.01152e-20 7.2997e-20 -1.11642e-19
798000 -3.55271e-15 2.44249e-15 -2.44249e-15 -3.43515e-20 2.36167e-20 -2.36167e-20
799000 7.54952e-15 5.55112e-15 -4.44089e-16 7.2997e-20 5.36742e-20 -4.29394e-21
800000 -5.32907e-15 3.9968e-15 -4.44089e-15 -5.15273e-20 3.86455e-20 -4.29394e-20
801000 -6.21725e-15 -8.88178e-16 8.88178e-16 -6.01152e-20 -8.58788e-21 8.58788e-21
802000 1.22125e-15 9.32587e-15 -4.44089e-15 1.18083e-20 9.01727e-20 -4.29394e-20
803000 -7.10543e-15 3.55271e-15 -2.66454e-15 -6.8703e-20 3.43515e-20 -2.57636e-20
804000 -2.55351e-15 -3.10862e-15 -6.21725e-15 -2.46902e-20 -3.00576e-20 -6.01152e-20
805000 -3.10862e-15 -3.88578e-15 7.99361e-15 -3.00576e-20 -3.7572e-20 7.72909e-20
806000 -1.08802e-14 7.10543e-15 -1.33227e-15 -1.05202e-19 6.8703e-20 -1.28818e-20
807000 -3.33067e-15 -3.9968e-15 -1.5099e-14 -3.22045e-20 -3.86455e-20 -1.45994e-19
808000 -5.32907e-15 3.9968e-15 -2.66454e-15 -5.15273e-20 3.86455e-20 -2.57636e-20
809000 -1.77636e-15 -4.88498e-15 -4.44089e-16 -1.71758e-20 -4.72333e-20 -4.29394e-21
810000 5.88418e-15 0 1.33227e-15 5.68947e-20 0 1.28818e-20
811000 1.77636e-15 -9.21485e-15 -1.73195e-14 1.71758e-20 -8.90992e-20 -1.67464e-19
812000 -4.44089e-16 1.24345e-14 1.66533e-15 -4.29394e-21 1.2023e-19 1.61023e-20
813000 6.21725e-15 -8.16014e-15 -8.88178e-15 6.01152e-20 -7.89011e-20 -8.58788e-20
814000 -7.66054e-15 -4.44089e-15 -2.22045e-16 -7.40705e-20 -4.29394e-20 -2.14697e-21
815000 -9.99201e-15 2.22045e-14 2.22045e-16 -9.66136e-20 2.14697e-19 2.14697e-21
816000 7.10543e-15 4.21885e-15 3.66374e-15 6.8703e-20 4.07924e-20 3.5425e-20
817000 1.11022e-15 -8.88178e-15 1.4877e-14 1.07348e-20 -8.58788e-20 1.43847e-19
818000 -1.24345e-14 1.11022e-15 -1.04361e-14 -1.2023e-19 1.07348e-20 -1.00908e-19
819000 8.88178e-16 1.43219e-14 4.88498e-15 8.58788e-21 1.3848e-19 4.72333e-20
820000 -5.55112e-15 1.02141e-14 -8.88178e-16 -5.36742e-20 9.87606e-20 -8.58788e-21
821000 -3.9968e-15 -1.46549e-14 -9.76996e-15 -3.86455e-20 -1.417e-19 -9.44667e-20
822000 -5.32907e-15 3.21965e-15 -8.88178e-16 -5.15273e-20 3.11311e-20 -8.58788e-21
823000 0 -6.88338e-15 -3.55271e-15 0 -6.65561e-20 -3.43515e-20
824000 9.65894e-15 -3.77476e-15 -1.06581e-14 9.33932e-20 -3.64985e-20 -1.03055e-19
825000 1.77636e-15 3.66374e-15 -1.06581e-14 1.71758e-20 3.5425e-20 -1.03055e-19
826000 3.9968e-15 1.39888e-14 -2.33147e-15 3.86455e-20 1.35259e-19 -2.25432e-20
827000 -3.10862e-15 3.33067e-16 -6.4948e-15 -3.00576e-20 3.22045e-21 -6.27989e-20
828000 8.88178e-16 2.22045e-16 -1.31006e-14 8.58788e-21 2.14697e-21 -1.26671e-19
829000 -5.77316e-15 -1.02141e-14 3.9968e-15 -5.58212e-20 -9.87606e-20 3.86455e-20
830000 -1.5099e-14 -8.88178e-15 -6.88338e-15 -1.45994e-19 -8.58788e-20 -6.65561e-20
831000 -1.07692e-14 6.99441e-15 6.88338e-15 -1.04128e-19 6.76295e-20 6.65561e-20
832000 -1.69864e-14 1.86517e-14 9.76996e-15 -1.64243e-19 1.80345e-19 9.44667e-20
833000 -6.66134e-15 1.4988e-15 3.55271e-15 -6.44091e-20 1.4492e-20 3.43515e-20
834000 -3.33067e-15 -1.11022e-15 -1.42109e-14 -3.22045e-20 -1.07348e-20 -1.37406e-19
835000 -2.88658e-15 -3.10862e-15 5.32907e-15 -2.79106e-20 -3.00576e-20 5.15273e-20
836000 3.55271e-15 -3.9968e-15 5.32907e-15 3.43515e-20 -3.86455e-20 5.15273e-20
837000 2.22045e-15 -7.54952e-15 3.10862e-15 2.14697e-20 -7.2997e-20 3.00576e-20
838000 1.82077e-14 -1.88738e-15 1.4877e-14 1.76052e-19 -1.82492e-20 1.43847e-19
839000 -9.54792e-15 -1.33227e-15 2.22045e-15 -9.23197e-20 -1.28818e-20 2.14697e-20
840000 1.77636e-15 1.15463e-14 -4.21885e-15 1.71758e-20 1.11642e-19 -4.07924e-20
841000 -1.37668e-14 -2.4647e-14 8.88178e-16 -1.33112e-19 -2.38314e-19 8.58788e-21
842000 -3.10862e-15 -1.5099e-14 -3.01981e-14 -3.00576e-20 -1.45994e-19 -2.91988e-19
843000 -1.93179e-14 -1.09079e-14 -6.21725e-15 -1.86786e-19 -1.0547e-19 -6.01152e-20
844000 -1.77636e-15 -9.10383e-15 8.99281e-15 -1.71758e-20 -8.80258e-20 8.69523e-20
845000 -4.21885e-15 -5.55112e-15 1.84297e-14 -4.07924e-20 -5.36742e-20 1.78198e-19
846000 1.11022e-14 8.65974e-15 -4.66294e-15 1.07348e-19 8.37318e-20 -4.50864e-20
847000 3.55271e-15 2.66454e-15 1.43219e-14 3.43515e-20 2.57636e-20 1.3848e-19
848000 1.33227e-15 2.22045e-15 -5.55112e-15 1.28818e-20 2.14697e-20 -5.36742e-20
849000 -1.06581e-14 3.55271e-15 -5.77316e-15 -1.03055e-19 3.43515e-20 -5.58212e-20
850000 -5.32907e-15 4.44089e-15 -1.57652e-14 -5.15273e-20 4.29394e-20 -1.52435e-19
851000 7.54952e-15 9.76996e-15 -2.10942e-15 7.2997e-20 9.44667e-20 -2.03962e-20
852000 5.32907e-15 8.43769e-15 1.07692e-14 5.15273e-20 8.15849e-20 1.04128e-19
853000 1.77636e-15 1.11022e-15 8.43769e-15 1.71758e-20 1.07348e-20 8.15849e-20
854000 -9.10383e-15 -1.77636e-15 -5.77316e-15 -8.80258e-20 -1.71758e-20 -5.58212e-20
855000 1.55431e-15 4.10783e-15 -1.57652e-14 1.50288e-20 3.97189e-20 -1.52435e-19
856000 3.9968e-15 -6.43929e-15 -9.99201e-15 3.86455e-20 -6.22621e-20 -9.66136e-20
857000 3.9968e-15 -8.65974e-15 2.66454e-15 3.86455e-20 -8.37318e-20 2.57636e-20
858000 9.32587e-15 -9.99201e-15 1.46549e-14 9.01727e-20 -9.66136e-20 1.417e-19
859000 9.99201e-15 -5.77316e-15 -1.95399e-14 9.66136e-20 -5.58212e-20 -1.88933e-19
860000 7.10543e-15 -1.11022e-15 1.24345e-14 6.8703e-20 -1.07348e-20 1.2023e-19
861000 1.19904e-14 3.33067e-16 6.21725e-15 1.15936e-19 3.22045e-21 6.01152e-20
862000 -3.55271e-15 8.43769e-15 1.37668e-14 -3.43515e-20 8.15849e-20 1.33112e-19
863000 -4.88498e-15 1.55431e-15 -9.10383e-15 -4.72333e-20 1.50288e-20 -8.80258e-20
864000 4.44089e-16 -4.44089e-15 -3.33067e-15 4.29394e-21 -4.29394e-20 -3.22045e-20
865000 1.08802e-14 -7.32747e-15 1.65423e-14 1.05202e-19 -7.085e-20 1.59949e-19
866000 2.22045e-16 -2.22045e-15 7.77156e-16 2.14697e-21 -2.14697e-20 7.51439e-21
867000 -2.22045e-15 -7.10543e-15 0 -2.14697e-20 -6.8703e-20 0
868000 8.65974e-15 3.66374e-15 3.10862e-15 8.37318e-20 3.5425e-20 3.00576e-20
869000 -7.99361e-15 -1.05471e-14 3.77476e-15 -7.72909e-20 -1.01981e-19 3.64985e-20
870000 5.77316e-15 -1.33227e-15 2.06501e-14 5.58212e-20 -1.28818e-20 1.99668e-19
871000 -6.27276e-15 -4.44089e-15 3.55271e-15 -6.06519e-20 -4.29394e-20 3.43515e-20
