# Time-averaged data for fix 2
# TimeStep v_TEMPERATURE v_PRESSURE v_KE v_PE v_TOT_ENG v_ECOUPLE v_ECONSERVE
195000 219.035 105.562 4602.3 -5666.13 -1063.83 -6324.32 -7388.16
196000 221.86 118.359 4661.66 -5748.62 -1086.96 -6301.19 -7388.14
197000 218.009 -192.479 4580.74 -5686.65 -1105.91 -6281.94 -7387.86
198000 221.72 124.296 4658.71 -5761.27 -1102.56 -6285.23 -7387.79
199000 218.229 190.712 4585.38 -5744.33 -1158.95 -6228.92 -7387.87
200000 222.946 -2.99873 4684.48 -5818.81 -1134.33 -6253.72 -7388.05
201000 220.463 -14.9814 4632.32 -5821.06 -1188.75 -6199.43 -7388.18
202000 221.407 79.2674 4652.15 -5830.17 -1178.02 -6209.79 -7387.8
203000 218.056 -46.7807 4581.74 -5720.09 -1138.35 -6249.31 -7387.66
204000 219.948 -14.5898 4621.48 -5766.94 -1145.46 -6242.1 -7387.56
205000 221.534 226.602 4654.82 -5703.14 -1048.32 -6339.59 -7387.91
206000 222.429 87.9165 4673.63 -5686.07 -1012.45 -6375.17 -7387.62
207000 217.37 -208.335 4567.32 -5703.64 -1136.32 -6251.57 -7387.89
208000 220.393 -62.6542 4630.83 -5677.1 -1046.26 -6341.44 -7387.7
209000 216.903 219.881 4557.51 -5610.76 -1053.25 -6334.39 -7387.64
210000 220.505 -132.152 4633.2 -5621.9 -988.702 -6398.93 -7387.63
211000 218.37 -98.1319 4588.34 -5604.17 -1015.83 -6371.59 -7387.41
212000 219.867 -127.114 4619.79 -5500.04 -880.259 -6507.16 -7387.42
213000 219.408 -67.7099 4610.13 -5464.44 -854.306 -6533.18 -7387.49
214000 215.345 -138.488 4524.77 -5494.19 -969.418 -6417.9 -7387.32
215000 220.653 -243.179 4636.29 -5447.32 -811.026 -6575.99 -7387.02
216000 218.308 16.7697 4587.03 -5433.72 -846.695 -6540.63 -7387.33
217000 221.887 -69.5109 4662.23 -5466.18 -803.953 -6583.5 -7387.45
218000 221.396 154.48 4651.91 -5446.48 -794.565 -6592.94 -7387.51
219000 217.311 -36.73 4566.09 -5525.18 -959.095 -6428.17 -7387.27
220000 219.088 -109.651 4603.41 -5415.64 -812.231 -6574.74 -7386.97
221000 220.492 164.761 4632.92 -5459.41 -826.494 -6561.32 -7387.82
222000 220.746 -195.895 4638.26 -5514.93 -876.673 -6511.3 -7387.97
223000 220.873 -215.209 4640.93 -5441.59 -800.662 -6586.76 -7387.42
224000 216.656 -65.2165 4552.32 -5377.46 -825.141 -6561.91 -7387.05
225000 221.654 -46.0337 4657.34 -5482.93 -825.591 -6561.54 -7387.13
226000 217.76 132.828 4575.52 -5430.65 -855.13 -6532.3 -7387.43
227000 221.34 87.2929 4650.75 -5488.86 -838.117 -6548.93 -7387.05
228000 216.063 137.991 4539.86 -5553.91 -1014.05 -6373.11 -7387.16
229000 221.109 -136.695 4645.89 -5594.9 -949.01 -6438.38 -7387.39
230000 220.191 -114.815 4626.59 -5567.66 -941.068 -6446.16 -7387.23
231000 219.676 68.4986 4615.78 -5602.09 -986.307 -6401.02 -7387.33
232000 224.496 -22.3634 4717.05 -5654.46 -937.413 -6449.87 -7387.28
233000 219.617 -0.562326 4614.53 -5623.76 -1009.22 -6377.61 -7386.84
234000 217.766 129.225 4575.65 -5647.77 -1072.12 -6315.27 -7387.39
235000 221.742 192.614 4659.17 -5670.04 -1010.86 -6376.4 -7387.26
236000 220.327 13.8156 4629.45 -5621.89 -992.444 -6394.96 -7387.41
237000 218.708 -247.773 4595.43 -5688.24 -1092.81 -6294.46 -7387.27
238000 220.437 106.111 4631.76 -5701 -1069.24 -6317.93 -7387.17
239000 220.242 176.78 4627.67 -5724.27 -1096.6 -6290.73 -7387.33
240000 222.984 150.497 4685.28 -5656.54 -971.266 -6416.05 -7387.31
241000 221.261 7.17789 4649.07 -5633.21 -984.141 -6403.14 -7387.28
242000 218.172 175.568 4584.17 -5670.05 -1085.88 -6301.62 -7387.5
243000 219.756 125.285 4617.46 -5622.25 -1004.8 -6382.44 -7387.24
244000 222.116 14.1879 4667.03 -5634.57 -967.542 -6419.4 -7386.95
245000 224.407 -192.015 4715.19 -5683.63 -968.441 -6418.65 -7387.09
246000 218.979 39.7424 4601.13 -5713.78 -1112.65 -6274.81 -7387.46
247000 220.11 -82.9221 4624.9 -5618.1 -993.206 -6394.37 -7387.57
248000 218.506 -38.6734 4591.2 -5623.3 -1032.1 -6355.28 -7387.38
249000 220.642 82.9778 4636.07 -5621.25 -985.173 -6402.47 -7387.65
250000 220.532 -78.1834 4633.75 -5585.21 -951.463 -6436.07 -7387.53
251000 215.422 -73.6932 4526.38 -5565.39 -1039 -6348.49 -7387.49
252000 217.132 -237.579 4562.31 -5578.01 -1015.7 -6371.89 -7387.59
253000 220.76 -38.557 4638.55 -5603.23 -964.687 -6422.96 -7387.65
254000 222.096 -13.9273 4666.61 -5576.01 -909.398 -6477.98 -7387.38
255000 220.003 -6.03609 4622.64 -5643.38 -1020.74 -6366.78 -7387.52
256000 221.535 38.0814 4654.83 -5552.98 -898.158 -6489.07 -7387.22
257000 225.009 131.76 4727.84 -5534.48 -806.64 -6580.64 -7387.28
258000 220.069 25.7485 4624.04 -5505.24 -881.198 -6506.17 -7387.37
259000 222.65 -245.492 4678.27 -5623.27 -945.007 -6442.59 -7387.6
260000 218.655 -147.581 4594.32 -5563.12 -968.798 -6418.17 -7386.97
261000 217.474 124.825 4569.51 -5520.65 -951.138 -6436.15 -7387.28
262000 221.03 200.406 4644.21 -5519.67 -875.46 -6511.9 -7387.36
263000 220.383 -127.499 4630.63 -5415.78 -785.142 -6602.1 -7387.24
264000 221.063 -115.12 4644.91 -5424.64 -779.733 -6606.99 -7386.72
265000 218.967 17.1353 4600.87 -5445.6 -844.733 -6541.97 -7386.7
266000 215.54 180.591 4528.87 -5475.78 -946.91 -6440.34 -7387.25
267000 219.97 85.6225 4621.94 -5509.48 -887.54 -6499.36 -7386.9
268000 219.443 100.385 4610.88 -5451.64 -840.755 -6545.76 -7386.52
269000 222.945 33.0394 4684.47 -5532.18 -847.711 -6539.07 -7386.78
270000 222.966 -259.427 4684.9 -5563.4 -878.498 -6508.62 -7387.12
271000 223.997 -80.5338 4706.56 -5493.28 -786.724 -6600.17 -7386.89
272000 216.974 46.0008 4559 -5448.09 -889.091 -6497.44 -7386.53
273000 219.432 -349.861 4610.64 -5570.46 -959.82 -6426.64 -7386.46
274000 218.06 -13.7871 4581.82 -5547.34 -965.516 -6421.33 -7386.85
275000 221.099 107.158 4645.67 -5532.52 -886.847 -6500 -7386.85
276000 218.511 143.896 4591.29 -5575.79 -984.497 -6402.27 -7386.76
277000 223.955 83.5555 4705.69 -5512.16 -806.467 -6579.97 -7386.44
278000 220.238 -106.555 4627.59 -5546.92 -919.33 -6467.25 -7386.58
279000 219.886 87.015 4620.19 -5521.66 -901.47 -6485.29 -7386.76
280000 216.714 157.578 4553.53 -5595.83 -1042.31 -6344.53 -7386.84
281000 222.097 100.486 4666.64 -5659.08 -992.44 -6394.24 -7386.68
282000 218.059 -318.158 4581.79 -5722.62 -1140.83 -6246.11 -7386.94
283000 220.394 -345.019 4630.86 -5586.16 -955.302 -6431.25 -7386.55
284000 218.499 145.723 4591.05 -5642.16 -1051.11 -6335.65 -7386.76
285000 221.999 276.706 4664.58 -5565.22 -900.645 -6486.47 -7387.11
286000 219.807 -176.688 4618.54 -5666.81 -1048.28 -6339.05 -7387.33
287000 224.502 -213.912 4717.17 -5607.31 -890.14 -6496.53 -7386.67
288000 220.856 -115.344 4640.58 -5575.72 -935.148 -6451.56 -7386.7
289000 219.737 -176.579 4617.06 -5620.91 -1003.85 -6383.25 -7387.1
290000 221.365 56.1345 4651.27 -5774.13 -1122.86 -6265 -7387.87
291000 221.101 -182.786 4645.71 -5620.78 -975.064 -6412.25 -7387.31
292000 219.765 -196.747 4617.65 -5625.88 -1008.24 -6378.89 -7387.13
293000 219.08 202.853 4603.25 -5605.61 -1002.36 -6384.74 -7387.09
294000 219.219 -10.406 4606.18 -5738.66 -1132.49 -6255.24 -7387.72
295000 218.215 -341.099 4585.07 -5574.47 -989.397 -6397.85 -7387.25
296000 219.531 -82.866 4612.73 -5555.48 -942.749 -6444.46 -7387.21
297000 215.565 19.1203 4529.39 -5544.64 -1015.25 -6371.95 -7387.2
298000 219.597 11.239 4614.12 -5545.13 -931.01 -6456.25 -7387.26
299000 217.276 -278.29 4565.34 -5539.12 -973.783 -6413.55 -7387.33
300000 222.905 187.626 4683.62 -5478.24 -794.616 -6592.51 -7387.13
301000 217.454 -47.0224 4569.08 -5562.6 -993.52 -6393.64 -7387.16
302000 220.818 -143.029 4639.77 -5525.25 -885.487 -6501.67 -7387.16
303000 219.412 169.991 4610.22 -5543.39 -933.17 -6453.86 -7387.03
304000 219.025 -61.2694 4602.09 -5515.93 -913.838 -6473.51 -7387.35
305000 219.375 -351.015 4609.44 -5491.13 -881.687 -6505.41 -7387.09
306000 219.398 39.8625 4609.92 -5517.48 -907.556 -6479.65 -7387.2
307000 218.37 -9.86371 4588.34 -5518.48 -930.138 -6457.41 -7387.54
308000 219.031 87.4398 4602.22 -5568.06 -965.843 -6421.55 -7387.39
309000 219.499 36.3017 4612.05 -5505.89 -893.841 -6493.37 -7387.21
310000 221.202 -75.3034 4647.84 -5516.44 -868.6 -6518.69 -7387.29
311000 220.302 -159.181 4628.93 -5585.6 -956.675 -6430.78 -7387.45
312000 221.019 -295.65 4644 -5508.99 -864.994 -6522.46 -7387.45
313000 222.9 137.793 4683.52 -5572.65 -889.13 -6498.07 -7387.2
314000 220.86 -36.4998 4640.65 -5499.2 -858.548 -6528.46 -7387.01
315000 223.635 96.5064 4698.96 -5456.79 -757.836 -6629.06 -7386.9
316000 222.84 160.4 4682.25 -5547.18 -864.928 -6521.87 -7386.79
317000 223.523 -108.652 4696.62 -5466.1 -769.485 -6617.52 -7387
318000 221.979 70.3166 4664.17 -5531.84 -867.676 -6519.4 -7387.08
319000 219.266 173.789 4607.15 -5492.91 -885.756 -6501.18 -7386.94
320000 221.883 0.840206 4662.15 -5533.09 -870.949 -6515.76 -7386.71
321000 220.599 230.593 4635.17 -5598.88 -963.707 -6423.18 -7386.89
322000 219.647 83.3182 4615.17 -5571.49 -956.316 -6430.45 -7386.77
323000 217.144 -220.078 4562.57 -5549.31 -986.736 -6400.16 -7386.89
324000 220.891 345.672 4641.31 -5530 -888.689 -6498.13 -7386.82
325000 218.346 103.56 4587.83 -5597.15 -1009.32 -6377.41 -7386.73
326000 217.56 -381.6 4571.3 -5588.67 -1017.37 -6369.37 -7386.74
327000 216.684 -27.6324 4552.9 -5511.82 -958.92 -6427.94 -7386.86
328000 221.96 43.7259 4663.77 -5507.35 -843.576 -6542.96 -7386.54
329000 219.439 -199.145 4610.79 -5499.56 -888.771 -6498.17 -7386.94
330000 219.991 7.22461 4622.39 -5497.34 -874.948 -6512.07 -7387.02
331000 222.854 146.912 4682.56 -5489.8 -807.241 -6579.22 -7386.46
332000 217.89 -281.34 4578.24 -5602.91 -1024.67 -6362.25 -7386.93
333000 218.12 102.049 4583.09 -5632.72 -1049.63 -6337.11 -7386.74
334000 219.724 -57.7598 4616.78 -5582.33 -965.546 -6420.86 -7386.41
335000 220.881 -29.4345 4641.1 -5615.38 -974.281 -6412.39 -7386.68
336000 222.016 -98.7605 4664.93 -5573.25 -908.317 -6478.24 -7386.56
337000 219.681 113.471 4615.89 -5576.54 -960.65 -6425.75 -7386.4
338000 218.302 106.21 4586.89 -5599.07 -1012.18 -6374.37 -7386.55
339000 222.369 -10.2145 4672.35 -5528.17 -855.819 -6530.75 -7386.57
340000 221.439 -30.853 4652.82 -5577.44 -924.622 -6462.19 -7386.81
341000 221.446 175.744 4652.96 -5572.44 -919.485 -6467.32 -7386.81
342000 219.268 90.103 4607.2 -5592.48 -985.279 -6401.69 -7386.97
343000 219.436 20.6874 4610.73 -5611.9 -1001.18 -6385.82 -7387
344000 217.717 76.4097 4574.61 -5654.43 -1079.82 -6307.41 -7387.23
