# Time-averaged data for fix 1
# TimeStep c_pTensor[1] c_pTensor[2] c_pTensor[3]
86000 -45.3489 -68.6231 -9.61229
87000 -32.9861 -34.4664 24.5192
88000 -20.7823 -24.7431 -23.5252
89000 -52.8767 -34.9161 -22.056
90000 -48.3717 -29.7582 1.16507
91000 -34.3275 -12.5706 -6.08467
92000 -27.0997 22.2817 12.1701
93000 -29.6549 1.72032 -4.19843
94000 -40.7841 -60.7512 -27.694
95000 -48.212 -99.7373 -61.6293
96000 -30.3672 -36.1028 0.715564
97000 -47.8341 -13.3302 -21.0534
98000 -1.52478 -50.092 34.9488
99000 -7.72263 -33.3597 10.5841
100000 4.65587 6.45534 -5.29309
101000 -13.7717 -3.90919 8.22361
102000 -25.3299 33.1106 37.2822
103000 17.7585 9.1716 50.6317
104000 -1.15521 -14.9679 -3.39237
105000 -22.8022 -7.29027 18.1921
106000 -6.59639 -81.3051 0.386879
107000 -59.6826 -46.5402 -22.2145
108000 -59.2668 -68.933 10.1333
109000 -42.5112 -53.1126 -20.7012
110000 -44.3487 -71.693 -14.7861
111000 -82.3281 -4.20432 -14.8748
112000 -36.6843 -40.3751 -10.9134
113000 -35.4579 -26.2462 0.0342787
114000 -25.8107 -30.0362 -10.4827
115000 13.018 0.246205 25.2458
116000 -25.8662 4.69053 -2.86734
117000 -4.04081 -14.7696 39.4964
118000 -8.11493 -57.2454 6.04971
119000 -17.6663 -40.6417 7.14171
120000 -35.4319 -20.6583 -42.7184
121000 -25.4189 -27.4141 -31.5109
122000 -90.0375 -42.5065 -32.6935
123000 -72.5458 -25.0724 8.78233
124000 -47.3433 -37.5378 6.06366
125000 -63.3511 -40.8536 -24.8815
126000 -37.8238 -38.3979 0.0252933
127000 -62.4007 -40.0136 -4.90061
128000 -68.3854 -54.548 -53.9055
129000 -41.7167 -80.691 -31.2683
130000 -34.6774 -61.7393 2.28381
131000 -9.36823 -16.6112 -11.7172
132000 -13.5451 -36.693 8.51409
133000 -25.9143 -27.9713 27.7895
134000 -14.3694 -5.59907 19.883
135000 -28.175 -16.278 24.7302
136000 -19.4723 33.2096 46.326
137000 -4.13036 -16.872 1.99413
138000 -29.5568 -31.2754 -5.80325
139000 -76.0788 -43.8992 -29.5405
140000 -71.0593 -51.7107 -3.87283
141000 -94.7985 -113.206 -73.0693
142000 -60.9364 -82.9874 -68.6859
143000 -69.0227 -85.255 -28.0368
144000 -108.135 -103.675 -44.3668
145000 -46.1641 -65.4561 -21.6827
146000 -105.237 -84.567 -41.0364
147000 -101.858 -90.9938 -60.4255
148000 -55.8631 -85.6979 -43.5413
149000 -28.5552 -29.7425 31.9791
150000 -31.1685 -10.474 12.5828
151000 -18.6407 -10.9134 75.9611
152000 -26.5195 10.1665 55.0434
153000 0.101373 -12.352 67.9475
154000 13.7281 32.0019 58.2427
155000 46.6432 22.298 44.1273
156000 90.9008 70.5325 102.188
157000 70.8157 69.3593 106.611
158000 130.171 151.679 179.778
159000 166.074 142.514 172.671
160000 145.118 152.462 175.335
161000 160.425 157.64 173.636
162000 97.109 121.487 134.667
163000 110.365 100.63 139.475
164000 108.419 150.582 120.708
165000 95.7827 111.647 82.0499
166000 73.6008 46.2916 21.2954
167000 56.1602 39.8716 37.479
168000 30.7717 -23.9329 18.0012
169000 5.33592 2.36497 38.4462
170000 -2.01761 -26.8312 -22.5446
171000 -2.48614 -12.6309 20.8535
172000 -54.0837 -64.5064 -24.2526
173000 -42.7012 -32.3488 -55.1939
174000 -59.498 -86.3529 -61.2553
175000 -73.2221 -64.2732 -100.644
176000 -68.6835 -95.8491 -66.3135
177000 -62.7525 -48.097 -57.256
178000 -77.9178 -91.3499 -108.629
179000 -54.7476 -104.043 -109.983
180000 -124.951 -114.702 -99.6713
181000 -97.4215 -67.262 -84.0305
182000 -87.7185 -103.104 -92.6414
183000 -143.059 -97.3052 -102.009
184000 -126.673 -122.113 -101.082
185000 -82.8662 -113.119 -45.6392
186000 -66.0461 -70.0828 -10.6594
187000 -87.6302 -70.3417 -40.1872
188000 -123.702 -59.2728 -51.2103
189000 -59.8889 -83.4799 -27.7424
190000 -42.4455 -30.2349 -57.367
191000 -16.6539 -6.4689 30.5707
192000 3.77013 -21.8887 25.735
193000 4.65438 30.604 34.0904
194000 30.9435 32.2622 33.1899
195000 34.0719 74.8614 60.3521
196000 49.9729 38.1419 66.3317
197000 42.4729 60.4131 86.6898
198000 87.5995 59.403 100.329
199000 92.3169 71.767 90.3438
200000 78.3113 56.5902 90.885
201000 51.5519 60.3445 87.3381
202000 79.5756 71.1797 101.382
203000 27.3295 64.1851 90.3418
204000 73.7731 50.007 29.7883
205000 81.6651 23.6611 54.5481
206000 33.4562 15.5574 66.3109
207000 36.2848 -11.5321 41.6595
208000 16.1506 -18.3586 38.7096
209000 0.838898 -29.2272 6.99921
210000 -25.7813 -33.5084 -4.85502
211000 -38.9178 -38.2019 -6.43491
212000 -63.2773 -44.7166 -67.6117
213000 -27.8821 23.5777 -66.0452
214000 -40.6461 -26.9112 -3.52164
215000 -61.1374 -51.7409 -31.5464
216000 -58.0141 -49.7434 -91.1692
217000 -109.865 -85.1548 -23.4583
218000 -118.898 -71.0839 -69.1059
219000 -80.5787 -106.589 -95.1971
220000 -106.728 -97.667 -99.4743
221000 -86.0751 -65.9492 -49.9379
222000 -71.7797 -42.2029 -43.7417
223000 -92.5644 -80.7561 -81.0426
224000 -31.7892 -25.0306 -27.2592
225000 -36.3966 -9.91899 7.64421
226000 -29.3858 -65.6941 3.80246
227000 -39.4941 -33.9823 8.08413
228000 -25.9671 -1.17175 22.4885
229000 -59.0119 -26.4448 -20.1893
230000 -4.47752 -0.498059 17.5639
231000 11.8467 -19.9596 43.317
232000 12.3965 24.2106 49.2133
233000 -1.06277 -17.3789 -6.22067
234000 12.2693 13.6201 64.8096
235000 17.4099 37.5938 69.1664
236000 35.4221 25.2683 54.2967
237000 -18.8148 -22.9561 18.4834
238000 22.8554 30.3571 12.3171
239000 2.02614 38.1026 29.7269
240000 2.16441 21.1946 -20.1458
241000 22.6918 -9.14132 17.5615
242000 -15.8994 -36.9458 10.3605
243000 21.8946 -6.14138 29.2187
244000 12.0219 -8.86305 26.7739
245000 -10.2396 -4.63378 22.6376
246000 22.9662 8.56409 23.9512
247000 16.9007 21.2682 55.6836
248000 41.8781 23.4868 18.712
249000 10.2566 18.8767 21.5826
250000 16.6317 7.87057 18.6283
251000 15.8158 14.8457 22.8698
252000 31.3916 -42.6362 -20.5323
253000 36.8645 2.33149 -10.8245
254000 -23.4536 -50.6757 -21.3912
255000 -40.9785 -10.6714 -26.5662
256000 10.446 -44.4003 -4.92895
257000 -20.2666 -50.6408 5.125
258000 -12.4717 0.183859 -2.67398
259000 -31.0823 -47.5854 16.0601
260000 -30.3597 -25.8761 -42.4134
261000 -65.5762 -59.8752 -42.6965
262000 -41.1803 -71.4954 -23.5388
263000 -3.75803 -45.7644 6.07484
264000 -18.5892 -61.997 -10.3785
265000 -28.5625 -57.5179 0.86387
266000 -55.5195 -14.6514 6.58362
267000 -26.159 -20.4135 -34.5639
268000 -21.9666 -27.1791 9.87235
269000 -16.4069 -10.8945 -20.0682
270000 -41.7026 -38.1106 -30.0276
271000 -26.4521 0.916472 -12.4576
272000 -0.0027944 -17.4926 51.4595
273000 -57.4282 -3.49673 14.3166
274000 -56.5857 -32.3924 -26.1679
275000 14.669 -27.5025 -24.5769
276000 -23.1699 -61.036 -4.68104
277000 -43.9313 -43.0918 -40.8562
278000 -45.7508 -32.6623 -41.0272
279000 -5.43745 -8.16158 1.87822
280000 18.2784 11.157 25.2368
281000 2.52257 -8.39277 -1.8174
282000 60.3968 27.9078 48.626
283000 -14.2387 -14.4338 -24.6007
284000 30.2844 25.8267 30.838
285000 26.8426 26.42 35.187
286000 16.5502 -25.7978 53.5066
287000 13.3915 8.79169 27.3627
288000 48.5765 12.1092 59.5866
289000 5.43214 26.6254 24.1845
290000 29.9372 -13.2965 35.6624
291000 14.0407 0.291071 40.1925
292000 -0.812638 -11.2525 28.2398
293000 17.8053 26.2075 43.8822
294000 -6.68544 -19.0768 -4.87661
295000 -11.6502 3.80476 7.00613
296000 -13.9328 -23.2972 -22.4131
297000 -22.07 -48.3993 -19.9574
298000 -35.4953 -30.7848 -13.4316
299000 -29.6233 -23.2122 33.0736
300000 -14.1752 -18.195 11.4574
301000 -30.8893 1.0628 -10.0092
302000 -36.216 -22.5548 -15.7913
303000 -40.0868 -20.6088 -10.5184
304000 -22.0004 -21.7508 3.54892
305000 -84.6059 -57.975 -32.5214
306000 -39.6544 -16.4721 -29.5146
307000 -25.4098 -34.4162 -25.2901
308000 -48.502 -51.2968 12.98
309000 -44.3913 -61.1277 -31.8437
310000 -17.616 -64.2568 -47.5428
311000 -48.7655 -66.9061 -27.6871
312000 -60.6749 -55.2108 -21.34
313000 -69.2725 -5.08739 -1.54926
314000 -28.9541 -64.227 16.7953
315000 23.7162 -25.1812 11.148
316000 -23.1335 15.3145 33.0881
317000 -0.846054 -3.23191 0.148654
318000 -13.6903 22.619 25.0243
319000 -30.5501 1.82457 -0.792409
320000 -17.5335 -38.5096 29.1727
321000 2.57704 -38.7656 -29.7935
322000 7.88998 -10.1793 -16.7885
323000 -24.5787 2.04604 30.126
324000 -15.5352 -18.4594 25.7814
325000 -9.85849 -13.1052 19.1978
326000 -70.9006 -9.81701 -7.14467
327000 -17.402 13.6316 2.20479
328000 -8.11981 29.897 -0.505194
329000 -21.6838 27.9005 -3.4186
330000 6.15946 15.8798 8.87554
331000 -16.439 6.88773 -8.96716
332000 -41.7129 -41.764 -14.1351
333000 -10.4331 -10.6782 3.56896
334000 15.6492 -10.5133 29.1298
335000 26.8945 -26.4422 32.6668
336000 -18.7834 -33.3906 -3.35215
337000 -31.5291 3.32248 -29.78
338000 -5.98962 -50.8356 -5.42087
339000 -12.997 -0.369343 8.90696
340000 -28.2767 16.7495 17.7507
341000 -31.4792 15.1405 12.5746
342000 6.8454 5.42158 7.27963
343000 7.24877 0.47431 -25.1938
344000 17.5365 22.643 -17.6513
345000 5.44471 7.5784 40.8699
346000 -5.98658 15.242 21.1302
347000 -28.8147 -41.3988 27.7591
348000 -60.3675 -11.0324 46.5403
349000 -91.5863 -41.3715 1.49649
350000 -6.45303 -11.5642 -18.0158
351000 -53.1186 -29.6685 -23.3017
352000 -38.7861 -31.4266 -5.89819
353000 -48.6133 -7.55441 -41.4371
354000 -12.7563 -12.5058 -0.860636
355000 1.28786 -6.26678 41.3563
356000 13.3175 -6.49901 16.6468
357000 -9.32907 -24.4355 -4.46243
358000 -29.9411 -14.0258 -30.4481
359000 -9.08458 -34.7527 0.813531
360000 8.21299 -3.73938 16.478
361000 -35.5251 -21.4344 -14.0139
362000 -24.202 -32.6222 -30.31
363000 -34.1484 -2.0705 27.4011
364000 1.91284 45.8029 46.8359
365000 -43.7452 -3.58661 8.71023
366000 -32.8603 -38.9024 -3.9162
367000 -28.0695 -37.8153 3.65071
368000 -17.3112 -51.2477 -7.58558
369000 -25.8933 1.09396 -27.5454
370000 -11.8437 13.6151 -10.7328
371000 -15.069 0.439983 22.9231
372000 -28.699 -10.5041 -6.92674
373000 -16.3736 -34.0759 -40.0883
374000 -48.0357 -13.2416 -37.6937
375000 -2.33707 -30.8739 -8.12413
376000 36.5736 21.6785 5.71626
377000 -12.7467 -1.75797 -0.275534
378000 5.91329 23.9039 -25.4348
379000 18.7618 16.4471 47.015
380000 41.4939 6.76739 39.1634
381000 8.97215 7.24597 23.0425
382000 58.3128 -21.4567 17.304
383000 1.62187 15.0733 8.2501
384000 -3.72911 -17.375 12.2494
385000 -26.7972 2.18861 -11.6283
386000 23.1113 18.9037 32.9951
387000 28.6237 1.72891 38.7876
388000 12.2592 11.3691 26.8835
389000 22.9032 -24.4283 13.1061
390000 -38.5669 -13.2762 55.3336
391000 -46.5052 3.51131 42.043
392000 -0.40727 -4.73434 -11.7423
393000 7.6406 -15.4953 26.3144
394000 -27.527 20.273 2.78079
395000 -0.673634 13.4696 10.8017
396000 22.3903 8.74086 3.94144
397000 -5.44961 0.0418922 24.6857
398000 -14.4154 11.2437 -41.1949
399000 -32.7054 -50.9321 -79.5757
400000 -28.5647 -32.4828 -18.8528
401000 -55.8166 -0.59359 18.3848
402000 -42.2273 -21.1711 -21.2286
403000 -60.7539 -16.383 14.7993
404000 -51.5154 -38.3746 8.76677
405000 -43.8807 -42.3354 -30.5536
406000 -72.687 -53.9868 -14.545
407000 -4.0546 -74.6337 -70.152
408000 22.4966 -66.1552 8.39834
409000 -23.9216 -19.2412 6.92951
410000 -52.5776 -47.284 -1.26039
411000 -22.5677 -29.7088 -11.864
412000 -9.16516 5.16352 12.2001
413000 -11.3826 2.85409 29.4957
414000 -47.6688 -41.3188 6.48296
415000 -43.8483 -35.9193 -27.6063
416000 -13.9979 -49.7026 -30.6514
417000 -48.623 -39.4222 -31.716
418000 -17.6451 -36.765 4.76648
419000 -26.1658 -30.8082 16.5221
420000 -33.3073 21.0739 30.5407
421000 -0.167174 -40.5347 33.6106
422000 25.0444 0.55721 34.9423
423000 -55.1847 -15.7723 6.2461
424000 -28.2065 -11.334 34.3344
425000 -26.6294 2.36365 17.6778
426000 -39.5841 -36.9284 9.78986
427000 -14.4948 -26.4239 -20.5478
428000 -10.1565 -13.8887 34.094
429000 -60.3533 -61.8867 -17.3194
430000 -12.1144 6.5024 29.289
431000 -32.1152 -15.2631 6.48485
432000 -27.1811 -10.9594 11.1312
433000 -27.1832 -3.39536 -30.912
434000 -54.8477 -6.46664 -37.2353
435000 -54.1802 -58.7978 -35.757
436000 -61.5736 -52.1712 -81.246
437000 -40.2318 -31.5887 -4.97014
438000 -13.0442 -36.4724 -8.67
439000 -37.6979 -26.8737 -17.8232
440000 13.4125 -19.0646 -0.36117
441000 -5.52882 48.463 27.2438
442000 15.0068 11.4467 16.5382
443000 17.789 3.27857 1.43767
444000 -34.1509 -26.7735 27.9457
445000 13.0307 -14.9845 68.0453
446000 4.6743 -17.4751 -14.826
447000 -4.59033 2.49382 17.7555
448000 -37.2313 -53.8748 -35.7177
449000 -15.3308 -35.4896 17.9915
450000 59.0275 -28.2599 23.742
451000 39.3804 -6.16239 -10.3891
452000 2.18147 1.86541 24.5706
453000 27.0511 -3.87278 42.4835
454000 3.61238 -12.1144 -1.78472
455000 29.3885 15.7101 21.3539
456000 -8.21474 12.6945 1.27072
457000 61.8181 32.0679 15.2305
458000 22.9075 -1.26646 43.4965
459000 5.78617 -7.34448 55.5584
460000 -0.806832 13.9363 15.8419
461000 -21.851 -1.07017 16.3265
462000 -6.10247 -14.9926 6.63431
463000 23.134 -18.1789 30.7845
464000 -23.5816 -26.2341 8.27981
465000 43.7594 -15.6065 7.55521
466000 -11.67 -19.3527 -11.569
467000 -48.9971 -52.9228 -41.0036
468000 -61.6191 -83.8259 -37.6893
469000 -16.1716 -73.9204 -31.409
470000 -16.4557 -60.5806 5.13261
471000 -39.1451 -96.2536 -50.922
472000 -14.8533 -25.7338 9.39129
473000 -53.3477 -40.4821 11.308
474000 -44.1845 -43.5332 1.36004
475000 -28.4335 -24.1383 -21.2959
476000 6.03562 -33.268 -19.9277
477000 -20.7838 -49.9193 -9.16662
478000 -20.9335 -20.1864 17.7944
479000 -31.1109 -28.1243 -7.88601
480000 -47.4426 -11.9048 -53.3795
481000 -8.06848 -15.3615 18.198
482000 -32.215 -14.6276 4.69634
483000 -28.5728 -41.2547 -4.81282
484000 -5.05368 9.0363 24.4835
485000 -6.06263 -24.0291 -42.0237
486000 -30.3484 -5.94877 10.6415
487000 -31.1743 10.0845 40.4521
488000 -15.9551 -51.4676 15.4195
489000 -7.73702 -33.173 -5.78161
490000 -26.8939 -11.7874 -13.1657
491000 -19.4351 19.3772 21.7819
492000 -16.8568 -8.41869 14.8127
493000 7.1218 -21.5393 -35.9563
494000 41.9876 17.3769 13.3883
495000 -29.452 25.3176 -2.88858
496000 11.2602 9.07013 -4.0348
497000 26.8764 33.6806 -4.8134
498000 31.8435 -19.6997 37.1007
499000 27.1844 -8.78979 45.7378
500000 38.4871 2.66116 82.6273
501000 14.5278 19.9411 51.026
502000 11.3405 2.62281 29.1895
503000 26.0495 -3.99734 32.4868
504000 23.609 -21.0033 29.5609
505000 14.8027 -3.64068 -3.18931
506000 -6.56927 20.677 -1.58789
507000 -35.3834 -4.93126 -19.2239
508000 7.57757 16.5943 9.66341
509000 -26.8261 6.11583 -8.8308
510000 -56.6599 -28.8912 -17.883
511000 -44.3006 -44.3664 -41.7775
512000 27.4358 -24.5168 -8.68073
513000 -33.6706 -42.0022 -14.5544
514000 -19.0192 -31.1246 6.81679
515000 -57.3404 -41.6161 -20.8248
516000 -21.0153 -43.4259 -32.2574
517000 -8.78671 -18.0738 -0.339565
518000 28.2049 -9.91299 10.3649
519000 -31.5349 -26.2616 5.24867
520000 -15.6275 -1.67699 -25.3229
521000 -32.3728 5.18866 -39.9704
522000 -3.13891 -46.0655 -4.51383
523000 -57.813 28.9795 -0.936751
524000 -15.1846 8.76605 5.26525
525000 3.28514 -5.13751 30.6077
526000 -17.873 -32.1788 -8.16977
527000 36.6101 11.5377 15.898
528000 10.6586 -3.3971 11.0784
529000 -9.55732 -6.25236 43.7977
530000 44.4936 -2.87036 12.4622
531000 12.4804 38.7229 9.44496
532000 -38.4896 -4.96323 -24.6475
533000 30.8281 2.23259 13.3362
534000 -6.81049 -8.24098 -6.39668
535000 9.90469 -5.8155 43.2924
536000 -0.485303 18.1554 33.1054
537000 -1.12888 21.2093 10.4339
538000 8.46664 0.881793 21.4516
539000 -2.73325 28.6619 12.9972
540000 18.4606 16.3879 1.58119
541000 -40.1689 26.8599 6.45342
542000 -5.39064 28.7126 32.0123
543000 25.5545 33.9941 14.3562
544000 11.9934 -32.6594 -2.17388
545000 2.24668 -40.4136 -11.8266
546000 18.4284 -24.7837 34.5316
547000 -10.6476 -59.5835 1.62351
548000 6.29024 -40.254 -20.7219
549000 -24.5962 -22.2398 3.16801
550000 -3.59448 15.8493 -14.0497
551000 16.6591 -45.5266 -16.5996
552000 -13.2697 -6.82904 4.6938
553000 -21.2323 -6.19635 -22.7775
554000 -43.3703 -28.7359 -3.39109
555000 -24.1904 -22.3947 53.6351
556000 -15.6635 -44.3616 6.03378
557000 -28.7513 -4.42454 10.8739
558000 4.12959 9.45266 44.6768
559000 -26.8727 -96.142 -19.1609
560000 -43.8494 -47.554 -22.3531
561000 -7.64218 -43.1394 -2.9465
562000 -51.053 -15.7131 -38.0608
563000 -55.8098 -34.9904 -33.4111
564000 7.69853 -27.3604 -6.16922
565000 -5.98509 -19.3643 6.14169
566000 -23.6615 -28.4535 7.31307
567000 -30.233 -3.91362 -5.19839
568000 -56.1297 -50.0523 -37.4811
569000 -53.741 -6.34484 -12.6671
570000 -19.0069 -17.2275 -18.9799
571000 -41.4321 -51.1154 -14.5097
572000 -56.9189 -28.7528 -72.9487
573000 -35.3716 -18.7616 -20.3465
574000 -41.1132 -37.3854 -20.8576
575000 -17.1186 -1.4027 28.4727
576000 7.03184 18.0569 33.9432
577000 18.4317 2.7125 21.575
578000 19.2758 28.7244 41.0123
579000 15.4107 15.1471 34.9182
580000 6.86548 -1.73948 22.664
581000 5.37394 -18.5092 42.0323
582000 -23.9762 37.0928 24.8783
583000 28.9014 20.5578 47.9482
584000 50.9068 19.4513 9.83893
585000 -14.2421 -13.6502 9.7106
586000 4.39984 15.8169 25.1797
587000 -8.35584 1.25761 14.5704
588000 -17.8352 -1.85589 20.6474
589000 -12.1615 -23.1934 14.6937
590000 22.962 32.6875 31.1462
591000 -26.9194 -33.1492 -1.69128
592000 -23.338 -52.9443 8.73382
593000 -11.4156 8.88814 30.675
594000 -6.50407 -18.6489 -58.6755
595000 -48.5594 -52.5469 -52.2106
596000 -33.2904 -1.102 -25.3865
597000 -56.0854 -43.629 -39.8744
598000 -51.2136 -5.48044 -20.6363
599000 -3.68329 -0.408392 4.65415
600000 18.4753 8.86507 29.1272
601000 -76.5997 -21.8583 -23.0063
602000 -16.0145 26.3986 -23.6805
603000 -39.9007 -45.1664 -22.4443
604000 -22.639 -41.1996 -7.22581
605000 -30.8353 -14.3089 -27.2194
606000 -35.5318 1.53292 22.0868
607000 -31.1537 -17.5782 -15.798
608000 -8.34734 7.22674 3.71189
609000 -12.6731 -25.7335 11.9782
610000 22.4345 51.4572 21.691
611000 -0.774078 7.39098 10.9118
612000 12.7535 34.2736 19.3909
613000 21.0882 9.27968 18.0985
614000 7.17696 5.59724 28.0404
615000 16.0155 23.4564 50.5533
616000 -3.96516 1.57609 19.1104
617000 34.1627 38.6943 21.5705
618000 14.5991 43.5116 -9.07283
619000 24.9032 -7.62443 16.5117
620000 41.9067 28.8264 45.247
621000 23.1652 25.3412 42.1667
622000 42.3143 41.8693 23.0778
623000 42.4941 45.6933 28.6349
624000 28.1467 4.74088 31.0377
625000 -27.8359 -39.0236 -35.7981
626000 -17.0007 -32.1234 -19.6542
627000 -24.8663 -21.4346 6.79638
628000 -38.4798 4.33728 -37.9462
629000 -1.21783 -25.8574 -1.47648
630000 9.40827 8.54409 5.48145
631000 -17.6104 -3.47434 7.45286
632000 -8.14333 -13.6288 -25.889
633000 17.7841 -16.4618 -20.4875
634000 -46.4882 -47.2732 -23.1875
635000 -35.8345 -48.4314 -22.6907
636000 0.921069 -8.26911 -5.44425
637000 1.61746 -4.7648 19.3301
638000 -21.7899 -43.768 1.11605
639000 -21.7625 -21.289 30.4656
640000 -27.0545 -3.34787 -10.1159
641000 1.03271 48.2927 -0.584662
642000 49.574 8.8762 26.4614
643000 -19.3815 11.1666 -32.3587
644000 -18.8127 15.651 -1.07138
645000 -29.2954 -14.9968 27.8393
646000 -27.602 6.80776 63.9093
647000 -12.8623 6.62812 20.9617
648000 -22.0217 32.39 -31.2721
649000 -43.8691 8.18811 -5.25017
650000 -44.3827 -9.73888 2.32744
651000 -55.2834 -14.8372 20.5992
652000 1.48796 -3.02581 42.6612
653000 -33.2643 -52.9974 28.6842
654000 -63.3675 -3.69321 12.3376
655000 -57.3077 -41.5908 -39.5718
656000 -22.9612 1.77917 -19.2415
657000 -35.141 15.8219 18.1689
658000 -85.8823 -63.5744 -3.7503
659000 -11.1729 -55.7124 -0.273483
660000 -27.7686 -18.0992 21.8676
661000 -26.634 -17.4851 -10.4707
662000 -53.3623 4.73651 -8.60394
663000 -37.6775 -57.599 11.1206
664000 -33.9555 -8.308 -9.45444
665000 -12.6907 -23.6614 -28.515
666000 2.43213 -37.2255 -45.2725
667000 -29.3298 -27.279 -21.8933
668000 -73.4255 -44.2947 -14.5075
669000 -26.8119 -26.599 -57.5024
670000 -36.8618 -12.6752 -1.71951
671000 -28.2254 9.27731 -16.6832
672000 5.18858 -34.6778 -26.3957
673000 9.17898 -8.76314 22.9491
674000 2.09874 -6.75598 11.1075
675000 -4.2744 3.93188 13.3053
676000 -23.5458 -23.4791 -12.7681
677000 -16.1848 2.10527 23.4441
678000 -5.07232 2.42946 3.65315
679000 23.49 14.3657 -3.43505
680000 -12.0239 26.1067 32.6552
681000 38.5531 41.8686 33.108
682000 32.2764 -9.98619 23.3606
683000 36.6366 5.75814 49.8754
684000 5.53849 -33.2647 17.0858
685000 -37.0542 -33.4036 -17.9507
686000 -24.5774 -16.6821 7.32251
687000 7.82057 -4.18441 11.1575
688000 24.6568 38.7603 18.1925
689000 16.1629 9.43708 15.2613
690000 53.6413 33.5989 19.1564
691000 57.766 -5.15538 0.272977
692000 -19.63 5.29673 2.10469
693000 -19.1155 3.89342 17.7135
694000 3.21394 -31.8921 27.6699
695000 -10.5657 -30.9304 -7.85467
696000 -13.4381 4.89408 15.3036
697000 -24.4755 -4.5992 -32.7333
698000 -37.8317 -10.3367 -5.77035
699000 -12.9241 -28.1862 14.8015
700000 -42.1351 -27.0243 -15.5027
701000 -56.4346 0.484404 -24.3101
702000 -2.85913 7.84592 -9.69185
703000 -37.1274 -5.29066 -5.20788
704000 -27.4343 -20.7565 20.0708
705000 -4.18985 -54.7956 -20.8288
706000 0.1375 -59.0061 -15.2551
707000 -10.3058 -40.5767 -18.963
708000 -13.8492 -32.6695 -6.26791
709000 -20.8076 18.6605 0.947636
710000 -19.5939 21.5667 -32.0576
711000 -16.2027 -27.4723 -65.4918
