# Time-averaged data for fix 3
# TimeStep c_mom[1] c_mom[2] c_mom[3] v_vx_com v_vy_com v_vz_com
38000 -1.98452e-15 6.69603e-15 4.18806e-15 -1.91885e-20 6.47446e-20 4.04947e-20
39000 1.58762e-14 -3.02536e-15 6.85563e-15 1.53508e-19 -2.92525e-20 6.62877e-20
40000 7.60503e-15 -1.27155e-14 -2.70062e-14 7.35337e-20 -1.22948e-19 -2.61125e-19
41000 -1.62613e-14 8.09075e-15 4.55191e-15 -1.57232e-19 7.82302e-20 4.40129e-20
42000 1.75554e-14 -7.96585e-15 2.28324e-14 1.69745e-19 -7.70225e-20 2.20769e-19
43000 1.10467e-14 5.63438e-15 -2.52472e-14 1.06812e-19 5.44794e-20 -2.44117e-19
44000 2.84495e-16 -1.31666e-14 -2.41612e-14 2.75081e-21 -1.27309e-19 -2.33617e-19
45000 7.0291e-15 -6.61624e-15 -4.13558e-15 6.7965e-20 -6.3973e-20 -3.99873e-20
46000 -2.63678e-15 6.41154e-15 -1.10328e-14 -2.54953e-20 6.19938e-20 -1.06678e-19
47000 1.29063e-14 -3.35842e-15 -1.55986e-14 1.24793e-19 -3.24729e-20 -1.50825e-19
48000 5.48173e-15 -2.85189e-14 1.96787e-14 5.30033e-20 -2.75751e-19 1.90275e-19
49000 9.32587e-15 -4.41314e-15 2.22045e-15 9.01727e-20 -4.2671e-20 2.14697e-20
50000 2.27943e-15 1.70419e-14 -1.55466e-14 2.204e-20 1.6478e-19 -1.50321e-19
51000 1.59595e-15 -8.79852e-15 -3.63598e-14 1.54313e-20 -8.50737e-20 -3.51566e-19
52000 2.21139e-15 -3.4972e-15 -2.08722e-14 2.13822e-20 -3.38148e-20 -2.01815e-19
53000 7.48013e-15 6.70297e-15 -1.89519e-14 7.2326e-20 6.48116e-20 -1.83247e-19
54000 -4.6213e-15 1.48145e-14 -1.29757e-15 -4.46838e-20 1.43243e-19 -1.25464e-20
55000 -2.05391e-15 2.56115e-14 1.63151e-14 -1.98595e-20 2.4764e-19 1.57752e-19
56000 -6.59195e-15 -1.94809e-14 -1.9193e-14 -6.37382e-20 -1.88363e-19 -1.85579e-19
57000 6.08541e-15 -5.97786e-15 -1.22541e-14 5.88404e-20 -5.78005e-20 -1.18486e-19
58000 1.40998e-14 1.84713e-14 -1.59178e-14 1.36333e-19 1.78601e-19 -1.53911e-19
59000 3.60822e-15 1.49603e-14 1.42109e-14 3.48883e-20 1.44652e-19 1.37406e-19
60000 2.83107e-15 -1.23859e-14 7.1762e-14 2.73739e-20 -1.19761e-19 6.93874e-19
61000 1.06581e-14 6.66134e-15 3.78864e-14 1.03055e-19 6.44091e-20 3.66327e-19
62000 -6.92784e-15 -1.75276e-14 -7.20951e-15 -6.69859e-20 -1.69476e-19 -6.97094e-20
63000 -5.81479e-15 7.84095e-15 -2.68188e-14 -5.62238e-20 7.58149e-20 -2.59314e-19
64000 5.07233e-15 6.07847e-15 3.78343e-15 4.90448e-20 5.87733e-20 3.65824e-20
65000 7.63972e-15 9.9365e-15 5.88002e-14 7.38692e-20 9.60769e-20 5.68544e-19
66000 1.16573e-14 -1.73819e-14 -3.08781e-15 1.12716e-19 -1.68067e-19 -2.98563e-20
67000 3.33067e-16 -1.03667e-14 3.7581e-14 3.22045e-21 -1.00237e-19 3.63375e-19
68000 -9.02056e-16 8.54872e-15 7.79585e-15 -8.72206e-21 8.26583e-20 7.53788e-20
69000 -1.86136e-15 2.26624e-14 8.43769e-15 -1.79976e-20 2.19125e-19 8.15849e-20
70000 2.88814e-14 -2.02893e-14 2.17465e-14 2.79257e-19 -1.96179e-19 2.10269e-19
71000 -2.18922e-15 1.20633e-14 1.19574e-14 -2.11678e-20 1.16641e-19 1.15618e-19
72000 1.83326e-14 3.05311e-15 5.10703e-14 1.77259e-19 2.95208e-20 4.93803e-19
73000 1.45856e-14 1.73472e-15 5.00927e-14 1.41029e-19 1.67732e-20 4.84351e-19
74000 9.13852e-15 1.21431e-15 -3.38184e-14 8.83612e-20 1.17412e-20 -3.26994e-19
75000 3.64986e-15 -5.75928e-15 -2.13857e-14 3.52908e-20 -5.5687e-20 -2.0678e-19
76000 4.42701e-15 -2.50494e-15 5.83249e-14 4.28052e-20 -2.42205e-20 5.63949e-19
77000 -4.91621e-15 -1.31978e-14 -4.25424e-14 -4.75353e-20 -1.27611e-19 -4.11346e-19
78000 6.82787e-15 -4.4964e-15 4.0988e-14 6.60193e-20 -4.34761e-20 3.96317e-19
79000 -4.51028e-15 -6.38378e-15 8.41341e-14 -4.36103e-20 -6.17254e-20 8.135e-19
80000 1.09635e-15 -2.41474e-14 2.5431e-15 1.06007e-20 -2.33483e-19 2.45895e-20
81000 -2.75474e-15 2.74086e-15 -4.37766e-14 -2.66358e-20 2.65017e-20 -4.2328e-19
82000 -7.42982e-15 -2.55768e-14 2.48274e-14 -7.18396e-20 -2.47304e-19 2.40058e-19
83000 -3.10169e-15 -1.83187e-15 -4.61853e-14 -2.99905e-20 -1.77125e-20 -4.4657e-19
84000 -7.99361e-15 1.32949e-14 9.5618e-15 -7.72909e-20 1.2855e-19 9.24539e-20
85000 6.07153e-15 -7.82707e-15 4.85306e-14 5.87062e-20 -7.56807e-20 4.69247e-19
86000 -7.77156e-16 1.57027e-14 7.66748e-15 -7.51439e-21 1.51831e-19 7.41375e-20
