# Time-averaged data for fix 2
# TimeStep v_TEMPERATURE v_PRESSURE v_KE v_PE v_TOT_ENG v_ECOUPLE v_ECONSERVE
136000 220.909 -70.0488 4641.67 -5546.91 -905.236 -6460.35 -7365.59
137000 224.187 -13.5403 4710.55 -5684.15 -973.603 -6392.44 -7366.05
138000 220.831 195.644 4640.04 -5681.37 -1041.33 -6325.21 -7366.53
139000 223.803 276.322 4702.48 -5677.23 -974.746 -6391.78 -7366.53
140000 222.7 -74.8263 4679.32 -5559.74 -880.422 -6485.75 -7366.17
141000 220.909 20.2731 4641.67 -5679.38 -1037.71 -6328.59 -7366.3
142000 222.537 129.061 4675.88 -5760.84 -1084.96 -6281.54 -7366.5
143000 216.942 -15.8672 4558.32 -5701.17 -1142.84 -6223.61 -7366.45
144000 222.148 48.243 4667.71 -5667.01 -999.303 -6367.18 -7366.48
145000 221.05 -211.07 4644.64 -5771.35 -1126.71 -6239.6 -7366.31
146000 220.424 -45.9754 4631.49 -5744.24 -1112.75 -6253.63 -7366.38
147000 219.519 -46.8191 4612.47 -5693.4 -1080.93 -6285.74 -7366.68
148000 220.844 164.69 4640.31 -5574.94 -934.631 -6431.96 -7366.59
149000 226.049 -116.921 4749.68 -5573.2 -823.518 -6543.12 -7366.64
150000 221.843 -451.671 4661.3 -5647.04 -985.742 -6380.53 -7366.27
151000 222.588 119.826 4676.96 -5579.58 -902.62 -6463.47 -7366.09
152000 221.691 21.3041 4658.12 -5630.98 -972.86 -6393.7 -7366.56
153000 218.417 -32.2429 4589.31 -5652.63 -1063.32 -6303.44 -7366.76
154000 216.271 -335.46 4544.23 -5562.03 -1017.8 -6348.63 -7366.43
155000 218.444 104.42 4589.89 -5608.25 -1018.36 -6347.98 -7366.34
156000 217.553 271.997 4571.16 -5581.24 -1010.09 -6356.65 -7366.74
157000 219.716 -14.0196 4616.61 -5600.6 -983.994 -6382.83 -7366.82
158000 222.83 -22.5927 4682.04 -5534.85 -852.816 -6513.49 -7366.31
159000 219.353 34.6339 4608.99 -5609.18 -1000.19 -6366.37 -7366.57
160000 217.918 -172.679 4578.83 -5595.94 -1017.11 -6349.57 -7366.67
161000 218.644 -253.949 4594.09 -5565.06 -970.975 -6395.51 -7366.49
162000 222.019 50.8534 4665 -5533.12 -868.115 -6498.37 -7366.48
163000 223.272 226.299 4691.33 -5608.59 -917.26 -6449.07 -7366.33
164000 219.591 -102.442 4613.99 -5472.98 -858.991 -6507.05 -7366.04
165000 223.33 -240.958 4692.54 -5523.96 -831.417 -6535.14 -7366.56
166000 222.286 74.7233 4670.61 -5582.69 -912.075 -6454.35 -7366.43
167000 217.565 -124.435 4571.43 -5542.96 -971.533 -6394.98 -7366.51
168000 219.061 -172.537 4602.85 -5543.07 -940.219 -6426.11 -7366.33
169000 224.086 64.5754 4708.43 -5565.98 -857.556 -6508.62 -7366.18
170000 220.113 55.6877 4624.96 -5585.19 -960.23 -6406.22 -7366.46
171000 220.088 59.1441 4624.42 -5583.81 -959.392 -6406.85 -7366.25
172000 220.84 18.4826 4640.24 -5596.32 -956.078 -6410.46 -7366.53
173000 219.412 -91.2423 4610.23 -5543.8 -933.567 -6432.34 -7365.91
174000 219.06 -132.743 4602.82 -5572.96 -970.14 -6396.25 -7366.39
175000 223.448 -31.2693 4695.03 -5612.52 -917.491 -6449.02 -7366.51
176000 223.577 -149.913 4697.75 -5656.4 -958.653 -6407.82 -7366.47
177000 219.75 -8.34407 4617.33 -5602.69 -985.359 -6380.71 -7366.06
178000 219.337 6.69408 4608.64 -5629.57 -1020.92 -6345.36 -7366.29
179000 221.825 39.7678 4660.92 -5634.54 -973.619 -6392.83 -7366.45
180000 217.691 13.0131 4574.06 -5615.14 -1041.08 -6325.48 -7366.56
181000 219.993 -43.668 4622.44 -5663.07 -1040.63 -6325.79 -7366.42
182000 220.687 -113.016 4637.02 -5688.74 -1051.72 -6314.44 -7366.16
183000 220.766 -16.8022 4638.68 -5667.04 -1028.35 -6337.84 -7366.2
184000 220.183 -70.5907 4626.42 -5634.58 -1008.17 -6358.2 -7366.36
185000 222.463 -64.3822 4674.32 -5651.78 -977.451 -6388.97 -7366.42
186000 222.132 47.4478 4667.39 -5578.75 -911.366 -6455.02 -7366.38
187000 218.725 178.024 4595.79 -5666.33 -1070.54 -6296.13 -7366.67
188000 222.001 78.7026 4664.62 -5585 -920.377 -6446.04 -7366.42
189000 218.944 -74.9664 4600.39 -5593.41 -993.015 -6373.17 -7366.19
190000 216.936 195.759 4558.19 -5599.61 -1041.41 -6324.87 -7366.28
191000 219.239 -110.282 4606.59 -5660.04 -1053.45 -6313.14 -7366.59
192000 221.828 -300.122 4660.98 -5655.08 -994.105 -6372.48 -7366.59
193000 221.239 -109.78 4648.61 -5519.05 -870.431 -6495.51 -7365.94
194000 222.637 330.303 4677.99 -5480.01 -802.016 -6563.89 -7365.9
195000 219.248 42.4957 4606.79 -5567.8 -961.007 -6405.2 -7366.21
196000 220.787 -245.616 4639.12 -5600.21 -961.09 -6405.8 -7366.89
197000 219.678 42.5148 4615.82 -5660.54 -1044.72 -6322.11 -7366.83
198000 220.147 -20.5455 4625.67 -5563.8 -938.126 -6427.93 -7366.05
199000 216.905 -77.7561 4557.55 -5539.15 -981.605 -6384.13 -7365.73
200000 220.383 51.6948 4630.63 -5586.87 -956.24 -6410.19 -7366.43
201000 220.487 -37.7071 4632.82 -5603.86 -971.041 -6395.49 -7366.53
202000 220.183 145.723 4626.43 -5577.09 -950.654 -6415.64 -7366.3
203000 218.44 90.2898 4589.81 -5515.08 -925.27 -6440.65 -7365.92
204000 217.51 -147.783 4570.26 -5496.75 -926.489 -6439.63 -7366.12
205000 223.368 33.9549 4693.35 -5530.15 -836.8 -6529.43 -7366.23
206000 223.512 308.722 4696.37 -5549.61 -853.24 -6512.97 -7366.21
207000 216.911 -125.112 4557.68 -5521.23 -963.555 -6402.48 -7366.04
208000 218.907 -192.672 4599.62 -5522.36 -922.735 -6443.02 -7365.75
209000 217.945 -263.744 4579.41 -5553.43 -974.024 -6392.11 -7366.14
210000 216.879 -26.2462 4557 -5483.85 -926.848 -6439.2 -7366.04
211000 218.265 -229.847 4586.12 -5544.39 -958.269 -6407.51 -7365.78
212000 221.204 -202.092 4647.89 -5487.43 -839.544 -6526 -7365.54
213000 220.295 213.908 4628.78 -5515.54 -886.768 -6479.06 -7365.83
214000 216.97 12.8597 4558.91 -5566.35 -1007.43 -6358.59 -7366.03
215000 221.213 -163.095 4648.07 -5546.39 -898.322 -6467.19 -7365.51
216000 218.213 -75.4896 4585.02 -5545.2 -960.174 -6405.38 -7365.56
217000 220.214 66.5245 4627.07 -5533.06 -905.994 -6459.82 -7365.81
218000 221.536 -10.8795 4654.86 -5558.05 -903.195 -6462.85 -7366.05
219000 218.367 -119.966 4588.26 -5668.26 -1080 -6286.2 -7366.2
220000 221.039 -87.8223 4644.4 -5653.41 -1009 -6356.94 -7365.95
221000 218.052 -76.3248 4581.64 -5580.56 -998.915 -6366.95 -7365.87
222000 218.7 -232.471 4595.27 -5604.97 -1009.7 -6356.26 -7365.96
223000 221.969 100.284 4663.94 -5601.39 -937.443 -6428.44 -7365.89
224000 219.882 77.1545 4620.09 -5668.01 -1047.92 -6317.97 -7365.89
225000 224.114 74.5527 4709.03 -5691.98 -982.954 -6383.18 -7366.14
226000 218.993 -134.441 4601.42 -5603.67 -1002.25 -6363.71 -7365.96
227000 222.575 113.987 4676.68 -5658.19 -981.504 -6384.38 -7365.89
228000 216.942 33.4989 4558.33 -5732.64 -1174.31 -6191.56 -7365.88
229000 218.436 -33.191 4589.71 -5658.26 -1068.55 -6297.59 -7366.14
230000 221.234 175.468 4648.5 -5709.89 -1061.39 -6304.63 -7366.03
231000 219.609 161.107 4614.37 -5693.75 -1079.37 -6286.57 -7365.95
232000 220.802 -45.4448 4639.44 -5662.65 -1023.21 -6342.82 -7366.04
233000 222.085 -297.948 4666.38 -5729.08 -1062.7 -6303.34 -7366.04
234000 219.415 403.768 4610.29 -5743.02 -1132.73 -6233.46 -7366.19
235000 221.44 508.33 4652.83 -5723.25 -1070.42 -6295.87 -7366.29
236000 221.497 -24.9257 4654.04 -5708.82 -1054.77 -6311.18 -7365.96
237000 218.426 61.6161 4589.51 -5765.31 -1175.8 -6190.19 -7365.99
238000 218.69 10.9781 4595.06 -5679.31 -1084.26 -6281.84 -7366.1
239000 218.446 56.3262 4589.92 -5640.43 -1050.51 -6315.46 -7365.98
240000 222.72 190.998 4679.73 -5678.9 -999.169 -6366.72 -7365.89
241000 224.185 -101.625 4710.52 -5625.08 -914.556 -6451.21 -7365.76
242000 219.969 -285.817 4621.92 -5629.02 -1007.1 -6358.64 -7365.73
243000 219.067 58.1033 4602.97 -5578.9 -975.93 -6389.91 -7365.84
244000 222.072 216.743 4666.12 -5522.1 -855.971 -6509.63 -7365.6
245000 226.829 -57.4659 4766.08 -5595.99 -829.912 -6536.11 -7366.02
246000 218.109 -51.7439 4582.86 -5553.26 -970.399 -6395.75 -7366.14
247000 218.678 50.1028 4594.81 -5450.96 -856.154 -6509.85 -7366.01
248000 218.624 60.6965 4593.66 -5484.32 -890.661 -6475.7 -7366.36
249000 221.507 48.0639 4654.25 -5544.41 -890.158 -6476.21 -7366.37
250000 218.771 -364.057 4596.75 -5401.43 -804.679 -6561.27 -7365.95
251000 215.826 -149.618 4534.88 -5451.07 -916.192 -6449.78 -7365.97
252000 220.721 -211.913 4637.74 -5550.82 -913.086 -6452.98 -7366.07
253000 222.143 -328.823 4667.61 -5492.81 -825.205 -6540.94 -7366.14
254000 223.572 121.142 4697.63 -5514.68 -817.048 -6548.72 -7365.76
255000 217.242 157.508 4564.63 -5448.79 -884.159 -6481.66 -7365.81
256000 221.538 -188.249 4654.89 -5480.15 -825.257 -6540.55 -7365.8
257000 222.621 31.9606 4677.65 -5469.92 -792.265 -6573.31 -7365.57
258000 221.061 -90.191 4644.87 -5469.5 -824.628 -6541.08 -7365.71
259000 219.325 -42.0361 4608.4 -5430.82 -822.426 -6543.19 -7365.61
260000 219.217 -46.1992 4606.13 -5500.89 -894.757 -6470.88 -7365.64
261000 219.758 -237.733 4617.49 -5572.56 -955.066 -6410.64 -7365.7
262000 222.313 153.116 4671.18 -5561.28 -890.099 -6475.86 -7365.96
263000 220.29 422.106 4628.67 -5488.34 -859.672 -6506.11 -7365.78
264000 222.695 86.095 4679.2 -5498 -818.798 -6546.72 -7365.52
265000 221.664 7.05948 4657.55 -5572.22 -914.673 -6451.45 -7366.12
266000 217.677 -59.6622 4573.78 -5658.93 -1085.15 -6281.18 -7366.32
267000 220.136 60.2978 4625.44 -5600.21 -974.775 -6391.41 -7366.18
268000 221.202 179.075 4647.84 -5564.18 -916.334 -6449.5 -7365.83
269000 221.787 361.589 4660.13 -5553.21 -893.074 -6472.79 -7365.87
270000 221.011 -61.113 4643.82 -5560.31 -916.49 -6449.37 -7365.86
271000 224.947 -176.881 4726.53 -5575.78 -849.251 -6516.6 -7365.85
272000 219.847 -160.105 4619.37 -5579.51 -960.141 -6405.45 -7365.59
273000 217.62 -16.5796 4572.58 -5550.71 -978.135 -6387.04 -7365.17
274000 218.876 268.377 4598.96 -5588.09 -989.127 -6376.08 -7365.21
275000 223.366 39.8767 4693.3 -5671.94 -978.639 -6386.75 -7365.39
276000 219.432 -203.295 4610.64 -5636.18 -1025.53 -6339.96 -7365.5
277000 222.301 28.1954 4670.93 -5528.99 -858.062 -6506.97 -7365.03
278000 220.664 269.964 4636.53 -5592.21 -955.677 -6409.41 -7365.09
279000 220.248 -199.347 4627.78 -5570.92 -943.134 -6421.96 -7365.09
280000 219.234 -283.925 4606.49 -5664.46 -1057.97 -6307.37 -7365.34
281000 219.751 -96.1511 4617.35 -5523.46 -906.109 -6459.26 -7365.37
282000 215.064 -111.924 4518.86 -5585.27 -1066.41 -6298.83 -7365.24
283000 219.589 257.42 4613.94 -5517.94 -904.003 -6461.21 -7365.22
284000 219.486 -7.18423 4611.78 -5589.13 -977.352 -6388 -7365.35
285000 223.195 -8.27008 4689.72 -5561.4 -871.674 -6493.54 -7365.22
286000 220.072 7.95779 4624.1 -5632.96 -1008.87 -6356.75 -7365.62
287000 221.856 -166.42 4661.57 -5515.61 -854.034 -6511.28 -7365.32
288000 220.812 85.3635 4639.64 -5525.35 -885.706 -6479.69 -7365.4
289000 219.416 -40.2938 4610.31 -5553.5 -943.194 -6422.16 -7365.36
290000 218.877 -57.9501 4598.99 -5620.63 -1021.64 -6344.19 -7365.82
291000 221.553 176.199 4655.21 -5507.92 -852.711 -6512.51 -7365.22
292000 220.123 -317.313 4625.16 -5512.99 -887.829 -6477.52 -7365.35
293000 218.05 -101.556 4581.6 -5500.81 -919.207 -6446.25 -7365.45
294000 216.708 94.9057 4553.4 -5604.65 -1051.24 -6314.21 -7365.45
295000 219.266 -62.8261 4607.16 -5515.49 -908.335 -6456.7 -7365.03
296000 221.103 -258.285 4645.76 -5615.17 -969.414 -6396.01 -7365.42
297000 216.352 120.966 4545.93 -5560.05 -1014.13 -6351.12 -7365.25
298000 220.354 164.121 4630.01 -5591.66 -961.653 -6403.76 -7365.41
299000 219.027 -189.026 4602.14 -5595.21 -993.069 -6372.15 -7365.22
300000 224.498 29.2426 4717.1 -5547.55 -830.452 -6534.39 -7364.85
301000 217.707 -36.4384 4574.39 -5559.01 -984.616 -6380.33 -7364.94
302000 220.889 70.9282 4641.26 -5587.79 -946.527 -6418.39 -7364.92
303000 221.012 -4.80742 4643.84 -5648.65 -1004.81 -6360.12 -7364.93
304000 221.368 -61.0725 4651.32 -5720.94 -1069.62 -6295.4 -7365.02
305000 218.902 11.2974 4599.5 -5615.75 -1016.24 -6348.53 -7364.77
306000 219.029 -140.369 4602.18 -5598.61 -996.422 -6368.37 -7364.79
307000 219.209 118.447 4605.95 -5644.13 -1038.17 -6326.87 -7365.05
308000 218.323 179.111 4587.35 -5695.41 -1108.06 -6257.17 -7365.23
309000 218.814 41.996 4597.66 -5641.37 -1043.71 -6321.39 -7365.1
310000 220.284 -28.9488 4628.56 -5622.6 -994.042 -6371.06 -7365.1
311000 217.15 13.5635 4562.7 -5647.48 -1084.77 -6280.57 -7365.35
312000 223.379 -360.301 4693.58 -5673.77 -980.191 -6385.07 -7365.26
313000 219.141 143.926 4604.52 -5581.37 -976.851 -6388.43 -7365.28
314000 218.717 71.025 4595.63 -5516.36 -920.731 -6444.37 -7365.1
315000 223.438 -227.664 4694.82 -5496.6 -801.777 -6563.32 -7365.1
316000 221.367 -55.1515 4651.31 -5504.07 -852.758 -6512.3 -7365.06
317000 224.624 -73.7426 4719.74 -5540.91 -821.163 -6544.05 -7365.21
318000 220.813 18.177 4639.66 -5577.41 -937.753 -6427.84 -7365.59
319000 222.6 186.961 4677.21 -5539.32 -862.111 -6503.23 -7365.34
320000 220.452 -193.814 4632.07 -5519.64 -887.565 -6477.57 -7365.13
321000 218.829 -154.073 4597.98 -5537.15 -939.177 -6426.22 -7365.4
322000 218.796 83.6486 4597.27 -5518.9 -921.622 -6443.58 -7365.2
323000 218.101 20.1986 4582.69 -5502.53 -919.842 -6445.38 -7365.22
324000 221.048 70.4007 4644.6 -5467.66 -823.061 -6542.12 -7365.19
325000 219.286 -31.8231 4607.57 -5563.31 -955.737 -6409.65 -7365.38
326000 215.409 -22.1948 4526.11 -5524.98 -998.871 -6366.29 -7365.16
327000 218.816 -207.731 4597.7 -5609.86 -1012.16 -6353.14 -7365.3
328000 221.321 -31.8748 4650.33 -5562.94 -912.607 -6452.61 -7365.22
329000 221.824 215.723 4660.9 -5586.94 -926.04 -6439.32 -7365.36
330000 219.295 267.768 4607.76 -5511.03 -903.273 -6461.68 -7364.95
331000 221.14 212.704 4646.54 -5470.9 -824.359 -6540.38 -7364.74
332000 216.541 -120.451 4549.91 -5538.72 -988.814 -6376.54 -7365.35
333000 219.305 249.827 4607.97 -5573.02 -965.052 -6400.73 -7365.78
334000 219.131 -17.2091 4604.32 -5563.7 -959.375 -6405.73 -7365.11
335000 220.746 -182.456 4638.26 -5591.33 -953.078 -6411.9 -7364.98
336000 221.177 -81.1585 4647.32 -5554.29 -906.972 -6458.26 -7365.23
337000 222.742 152.714 4680.2 -5646.05 -965.852 -6399.68 -7365.53
338000 218.902 -92.0231 4599.5 -5609.71 -1010.2 -6354.85 -7365.05
339000 222.194 111.459 4668.68 -5528.41 -859.736 -6505.38 -7365.12
340000 219.841 244.864 4619.24 -5529.16 -909.923 -6455.45 -7365.37
341000 219.828 6.34565 4618.96 -5616.36 -997.402 -6368.05 -7365.46
342000 218.048 4.58675 4581.56 -5644.35 -1062.79 -6302.66 -7365.45
343000 217.929 -94.9991 4579.07 -5617.95 -1038.88 -6326.49 -7365.37
344000 222.286 226.916 4670.6 -5766.25 -1095.65 -6269.83 -7365.47
