# Time-averaged data for fix 1
# TimeStep c_pTensor[1] c_pTensor[2] c_pTensor[3]
124000 -50.3344 -64.9434 -45.4301
125000 -83.4817 -40.8773 -25.8474
126000 -54.9187 -46.9453 -39.5363
127000 -37.7946 -19.056 -19.1387
128000 -62.7378 -64.9862 -51.9145
129000 -43.7546 -48.6766 -23.7426
130000 -6.99723 -32.7502 26.6577
131000 8.40721 18.7054 20.3933
132000 -27.0208 -33.5584 -0.630239
133000 -69.3482 -40.3718 -65.2218
134000 -10.0367 -2.27239 19.1755
135000 -18.8948 18.4029 -15.4504
136000 28.6832 43.4503 74.9745
137000 29.8137 31.4274 25.6579
138000 6.28184 12.4981 37.2069
139000 -5.89959 44.1992 6.26949
140000 29.4364 8.006 43.2806
141000 -9.90822 20.6318 -6.51962
142000 41.8429 -10.9136 10.826
143000 -14.001 33.6238 44.0655
144000 -5.27205 6.3194 44.1148
145000 23.7989 -23.4021 40.3179
146000 -25.7798 -18.4736 26.2138
147000 15.764 11.2847 74.0355
148000 13.7559 11.7327 52.2073
149000 8.2783 17.15 30.7701
150000 10.2777 18.3439 14.7397
151000 28.7028 -26.8087 5.19659
152000 20.241 -9.54839 -18.3755
153000 -17.5598 -33.6872 -13.8455
154000 -20.2374 -67.4823 -5.65543
155000 -39.87 -50.9465 -46.4542
156000 -1.24538 28.0855 29.3476
157000 -46.588 -48.0411 2.33877
158000 -19.5583 -39.284 -6.25692
159000 -45.2961 -53.5203 -41.4446
160000 -58.8723 -34.4872 -44.0071
161000 -11.8628 -28.6497 -40.941
162000 -43.3037 -34.2806 -58.8976
163000 -47.6204 -29.2487 -21.6255
164000 -48.1288 -31.6328 4.00022
165000 -50.6174 -74.445 -11.842
166000 -38.5317 -47.0237 -33.6885
167000 -76.2694 -22.7602 36.3749
168000 -46.3399 -62.6715 7.53349
169000 -15.8859 -32.2751 -1.40206
170000 10.5566 -24.4949 16.3661
171000 -8.05355 14.229 31.9055
172000 -19.9914 -11.873 0.699096
173000 -6.42943 -9.23144 -13.2441
174000 -20.3774 -16.663 -12.8208
175000 -26.1516 6.56936 -20.4787
176000 2.58699 -9.18633 -10.1082
177000 2.95226 2.55017 28.7368
178000 2.84794 -36.3308 24.6058
179000 6.21252 -58.9455 -6.00478
180000 5.98492 -2.96945 24.7261
181000 -14.5165 -25.2467 26.113
182000 -18.9691 -41.0046 -15.188
183000 0.643784 -35.259 -41.2454
184000 -3.86745 -14.4397 10.7683
185000 -29.3364 9.06023 44.0073
186000 19.5934 40.1776 45.0163
187000 -5.76589 -20.799 0.926544
188000 21.0005 -10.4908 -24.2042
189000 -4.26067 -0.799229 -23.4813
190000 19.3576 2.63152 39.071
191000 8.85489 7.5058 55.1103
192000 47.2022 12.1986 -4.80576
193000 -5.003 -4.80021 7.10506
194000 -14.1566 13.3953 0.535593
195000 -18.7897 -28.8183 20.2519
196000 -9.90623 -12.2775 8.58184
197000 15.3384 -35.6762 -13.3849
198000 2.4186 -18.6709 39.3596
199000 -36.3235 -25.2469 -6.13049
200000 -12.2651 -40.9778 12.6135
201000 -26.0913 -0.130023 39.1264
202000 8.66239 -24.7982 19.8067
203000 -43.7122 -20.9381 10.2043
204000 -50.5745 -26.2783 -3.88616
205000 -10.4328 -8.69926 -18.8359
206000 -48.1477 -30.5234 -26.6384
207000 -38.475 -39.9765 0.549056
208000 -49.1887 -81.836 -37.0263
209000 -67.8717 -21.1191 -19.9076
210000 -90.2241 -44.4777 -7.66352
211000 -66.8434 -23.0319 -59.6358
212000 -53.9888 -67.0483 -15.9181
213000 -45.8609 -56.6844 -37.462
214000 -54.0782 -57.0677 -26.9381
215000 -15.1653 -2.12288 1.14556
216000 -58.2135 -13.2181 -16.19
217000 -15.8792 -20.1262 -13.2245
218000 -20.9101 -33.7187 9.44151
219000 -37.8303 -70.0781 -26.3106
220000 -53.5241 -16.7906 -17.7974
221000 -38.3502 -37.3259 3.95804
222000 -32.5861 -36.2236 -29.9821
223000 -12.4307 -12.6264 -2.8094
224000 37.9623 -6.23358 9.49693
225000 -25.1463 11.9016 2.05636
226000 -3.51368 15.9886 48.0249
227000 -56.3789 23.0559 31.7863
228000 17.9091 40.5296 13.867
229000 -4.6979 11.4815 16.5375
230000 5.63342 20.2715 56.7525
231000 42.9754 33.9401 65.4967
232000 31.3864 50.6057 59.6338
233000 32.5483 58.5693 37.9244
234000 48.6678 15.9781 39.8319
235000 18.3376 59.4542 34.4625
236000 40.4254 54.053 36.6322
237000 20.8225 2.24662 14.8533
238000 18.9005 -21.7983 24.9355
239000 16.5258 -4.54122 50.1405
240000 22.5321 16.61 56.2022
241000 47.7723 64.2065 33.3069
242000 -9.16638 11.6746 -2.60602
243000 -30.0978 0.48491 -8.37288
244000 -18.1416 4.39851 -9.98348
245000 7.45842 -32.9341 -22.7081
246000 -4.00008 -30.6718 -3.04952
247000 -53.1858 -15.4314 -24.4626
248000 -48.2405 -22.1613 -2.60322
249000 -24.2626 -69.3762 -65.6852
250000 -62.879 -50.5214 -53.7366
251000 -48.0567 -45.0456 -7.17063
252000 -49.4328 -64.9258 -36.9892
253000 -57.0017 -63.8597 -66.0493
254000 -29.4533 -92.1054 -47.1276
255000 -15.6281 -95.2679 -36.08
256000 -40.4579 -9.84896 -10.5215
257000 -39.9473 -10.3068 -8.7325
258000 -20.0015 -9.7283 -8.59017
259000 -50.2542 -33.8319 -15.4501
260000 -38.7476 -49.3563 5.93106
261000 -56.1558 -52.9847 -30.2943
262000 -17.8018 -54.535 -5.53129
263000 -20.7414 -10.7341 3.71473
264000 -28.3426 9.04142 18.9983
265000 2.47526 30.2186 39.288
266000 -38.8234 10.2824 2.16128
267000 -40.2756 -37.2031 -1.03256
268000 -16.9636 -7.6134 7.93272
269000 -3.06489 -8.27707 27.3298
270000 5.38431 16.648 7.44891
271000 -35.304 19.6812 20.5464
272000 14.5863 -24.9617 13.6091
273000 -13.6052 -12.6625 3.46911
274000 25.8848 -9.38749 55.4728
275000 -30.1325 -16.4343 25.4854
276000 6.15008 -4.72082 44.5797
277000 -26.6868 -16.4165 13.2628
278000 -14.343 -22.8559 -8.20635
279000 -19.6662 8.36756 52.1792
280000 -16.6891 -0.367981 13.3581
281000 -66.7015 -18.0335 -18.8739
282000 -19.7076 -1.55493 28.7392
283000 -34.051 -11.6822 -6.17283
284000 20.9156 -36.8694 -4.38936
285000 -35.8785 -13.6475 31.7426
286000 -44.2234 -38.8324 -19.6754
287000 -22.0099 -29.501 -29.1828
288000 9.12212 9.49481 17.3501
289000 -1.4165 -45.1529 -22.0545
290000 -11.7411 -35.8281 -9.90825
291000 9.83807 2.06787 38.8956
292000 -16.1918 -17.2958 -24.7828
293000 -52.2028 -29.7514 -62.1667
294000 -27.0614 -21.5957 -23.9991
295000 -21.3412 -7.03459 -8.50957
296000 -13.4139 -29.9488 9.4037
297000 -44.7875 -34.1181 5.60539
298000 0.538157 13.636 2.678
299000 -28.0676 15.4743 27.7501
300000 -17.651 -2.68286 40.5677
301000 -25.3975 14.907 7.54778
302000 -22.3272 3.78376 -24.9069
303000 -20.1967 11.712 41.9778
304000 6.53679 3.13195 6.95214
305000 13.0601 -30.8401 -9.43241
306000 -15.7574 -19.816 -19.5265
307000 -22.222 -4.34069 38.5866
308000 -26.9995 -36.2134 28.6187
309000 -20.5411 1.30953 13.0304
310000 33.2109 27.08 4.73093
311000 -40.7966 -27.0092 7.52389
312000 -38.0144 0.864157 -7.92485
313000 -20.4741 14.5999 40.7471
314000 34.1463 7.32995 24.1057
315000 -13.8269 -3.19101 26.5022
316000 -30.1072 -34.6223 11.2632
317000 0.712224 -21.8249 -17.1108
318000 -63.2217 -2.45363 -34.1681
319000 -0.726449 -25.289 -27.3467
320000 -15.1566 5.00016 -5.688
321000 -8.51461 2.01389 -9.38114
322000 -29.2802 -18.8006 -18.9453
323000 -19.472 -28.1734 -25.7033
324000 22.8915 14.3256 -2.40981
325000 -1.64374 -14.5444 -6.06034
326000 -8.75323 -24.6068 -36.888
327000 -60.0808 -56.1828 -28.2687
328000 -59.6891 -61.2171 -1.03628
329000 -18.1032 -35.7366 18.3218
330000 -28.2025 -2.80769 6.41408
331000 -5.73605 -21.0891 -27.5223
332000 17.0438 12.946 36.0674
333000 19.2745 -1.79311 2.58443
334000 -36.8304 7.24006 11.2574
335000 9.62039 4.93966 35.9376
336000 1.51111 5.97595 16.7421
337000 28.8619 17.2331 27.1037
338000 -17.7118 -40.3331 -8.7905
339000 20.9136 -12.2167 22.0099
340000 2.23032 33.8122 8.36644
341000 17.7627 -8.93851 -38.819
342000 7.10081 12.5424 34.9961
343000 13.2214 -1.67284 12.5124
344000 -23.4336 17.8266 26.4103
345000 -30.4473 -11.7573 14.7237
346000 -12.0824 -9.082 20.4262
347000 -1.33219 -4.37163 9.94317
348000 15.0043 29.7952 -3.29799
349000 -10.7612 -21.9843 -20.9037
350000 -4.59115 -27.0302 -2.79741
351000 5.76589 -11.04 20.8649
352000 -20.7355 -11.0248 21.7455
353000 -7.50458 -18.2902 38.389
354000 9.97305 12.571 47.8676
355000 10.7894 -49.502 50.9013
356000 3.4292 14.2585 -7.17294
357000 24.0007 3.4772 -16.4237
358000 -9.05679 -49.402 -5.97658
359000 8.91219 -48.1506 -37.6536
360000 -38.3593 -9.21731 -8.84405
361000 -33.3266 -34.2627 -26.2573
362000 -43.0027 -46.723 -52.1624
363000 -4.05335 -22.3578 8.59557
364000 -13.2982 -27.9581 -16.8687
365000 -25.8186 -21.7348 -58.3998
366000 -16.2698 -36.9584 -23.7513
367000 -18.1343 -41.7418 -21.0916
368000 -49.3096 -20.2625 -17.3856
369000 -37.643 -31.5902 -28.807
370000 1.3727 -31.1459 -15.4925
371000 -20.7846 -4.5436 -14.872
372000 -61.4698 0.984607 -30.7361
373000 17.3291 13.2544 -19.8997
374000 -1.31601 -0.372205 6.36892
375000 -11.8588 -10.4834 -3.0268
376000 -10.8895 30.5161 40.3731
377000 -7.668 39.537 48.5059
378000 -5.5182 -6.93308 16.3649
379000 16.0892 12.1632 66.9071
380000 4.05743 22.7652 54.5697
381000 55.0707 22.935 24.8248
382000 48.9004 8.78608 51.9449
383000 1.2407 9.5659 51.208
384000 15.4851 16.8978 38.777
385000 40.185 11.2458 7.10905
386000 18.0655 5.2276 19.3843
387000 45.0837 69.175 23.5461
388000 25.2417 49.6948 -34.1757
389000 30.3279 8.15318 5.12658
390000 -3.38559 -22.877 -8.19448
391000 6.5173 -23.5667 15.505
392000 -6.12042 -4.37375 -23.2553
393000 -8.20443 -4.02164 -22.2229
394000 -1.33394 -26.1543 -40.0974
395000 -16.8406 13.7736 -15.8313
396000 -54.3975 9.36111 0.939074
397000 -30.1293 -19.7901 -19.4717
398000 -57.527 -33.225 -48.5599
399000 -25.3505 -54.8291 -5.36982
400000 -12.4819 -8.77247 -21.1921
401000 -7.73406 -21.1491 32.7679
402000 -37.49 28.2231 -42.199
403000 -19.4763 -13.7391 -22.8229
404000 -58.0064 -32.2786 -11.3677
405000 -26.4005 -45.0901 -20.5639
406000 -28.5337 -31.0194 -17.8823
407000 -47.6709 -44.8922 35.5746
408000 -26.7451 18.2301 27.5185
409000 -11.317 -19.7401 17.0205
410000 26.2579 7.21419 -5.91898
411000 28.406 4.24847 39.5294
412000 -20.4274 21.2138 15.9499
413000 21.8506 18.9502 -8.88937
414000 -28.9667 -33.3223 -3.79158
415000 -27.8765 -34.4714 -33.4805
416000 -56.5701 3.62982 -42.4099
417000 -30.1967 -30.1337 -8.28825
418000 -11.315 -2.93413 40.1446
419000 -5.87236 38.6751 31.8881
420000 23.6231 14.4 18.7307
421000 -11.534 -37.7468 35.7973
422000 -25.9428 -32.9896 -12.4683
423000 -33.4334 -3.98498 31.7917
424000 34.9848 -26.8594 59.2034
425000 -6.53557 39.8734 42.333
426000 38.5984 31.652 61.1281
427000 -7.53508 -34.7662 27.6548
428000 -6.88888 -19.4635 -9.67294
429000 10.9573 16.6655 7.85749
430000 -11.4965 1.55359 -23.6664
431000 -30.7323 -18.6311 -9.61939
432000 -29.8973 -26.7801 -42.0335
433000 -41.1344 -28.8091 -21.1996
434000 -69.7619 -20.5292 -77.6678
435000 -59.5856 -27.8118 -18.4991
436000 -37.9931 -39.8072 -0.890506
437000 -35.6027 -41.4474 -58.6654
438000 2.49596 -25.4254 -15.6644
439000 15.3681 -13.2225 13.1111
440000 1.26632 -2.88956 43.1801
441000 -46.38 -5.51166 -11.3357
442000 -0.178115 11.6414 17.8478
443000 -21.231 -3.50424 -15.0713
444000 -15.8292 16.5474 4.72466
445000 -1.69332 20.0041 5.96185
446000 -0.524342 -30.5263 -1.85919
447000 18.6577 14.6593 39.1694
448000 -23.545 5.13035 -1.97475
449000 -9.41202 -30.9568 -27.6904
450000 24.6103 21.3358 13.5137
451000 -15.1294 -9.72398 49.0758
452000 -17.7964 -1.50377 38.2075
453000 11.3184 25.0087 18.7784
454000 25.9215 -10.2888 -0.749124
455000 21.1324 31.8718 13.1364
456000 -16.9526 -20.7573 -11.1617
457000 0.130712 -25.8683 -2.72947
458000 -34.7704 -0.688304 0.131216
459000 -32.7302 -26.7565 11.2054
460000 -49.9518 -23.4606 10.5507
461000 -6.43902 42.5392 10.6319
462000 26.1891 6.37391 29.4452
463000 39.8357 26.0799 59.5123
464000 -13.0091 25.7365 -16.9212
465000 -14.094 18.3079 -0.482606
466000 -14.6191 -36.9505 -32.4887
467000 -6.46422 -7.04516 -5.67119
468000 -0.169235 -44.5352 -1.9431
469000 -8.21813 -39.4036 -18.8518
470000 -7.23319 15.9514 4.65978
471000 -15.9615 -31.6813 22.0278
472000 -34.5397 -38.6509 5.11071
473000 -29.7486 -39.6626 -20.9361
474000 -44.4092 -48.2222 -30.761
475000 -43.4583 -39.6763 -12.5883
476000 -13.972 -50.1175 23.7516
477000 -10.7183 -58.5658 0.871407
478000 -17.9457 -28.0615 19.9865
479000 -15.1503 -22.6712 -11.127
480000 -17.1067 -43.6086 11.7972
481000 -26.2924 7.98796 15.6666
482000 -9.74916 -43.7406 29.9021
483000 -23.9441 -22.13 -22.9826
484000 -42.4537 -20.4855 1.97106
485000 -79.593 -60.7447 -5.58848
486000 6.59056 -17.7478 9.16387
487000 3.42144 12.8741 -1.96441
488000 -22.1739 -11.128 -23.0141
489000 -42.5721 -14.7357 -9.8411
490000 -67.41 -19.058 6.76156
491000 -42.6506 -29.5902 -31.0568
492000 -35.9328 -3.91504 -20.9592
493000 5.28037 -19.4125 13.7535
494000 9.57584 -72.5601 19.3287
495000 3.36562 -42.2845 30.3598
496000 9.5856 -18.4766 -21.8945
497000 -10.4048 -52.0258 23.6351
498000 -32.3962 -18.1062 43.141
499000 16.4677 -13.1427 -5.83361
500000 -8.23723 -15.1294 -32.0559
501000 -22.2397 12.0414 10.0277
502000 -0.690066 13.9213 11.7787
503000 -4.97877 5.0303 29.1124
504000 38.2308 31.2855 29.6334
505000 25.3843 -32.0353 -7.10283
506000 -5.77813 24.242 13.7952
507000 -3.4939 5.89906 11.3783
508000 20.32 5.18437 -5.7251
509000 -5.03084 15.3701 24.5869
510000 -32.5598 -35.5339 -49.6434
511000 -38.6996 -60.6523 -28.2485
512000 -22.0972 -11.1541 8.18151
513000 -4.57868 -13.2003 34.2018
514000 21.4501 29.9556 48.9804
515000 -19.6718 6.39496 17.4623
516000 -26.0674 -8.58495 -0.127764
517000 12.9114 16.9957 -5.94637
518000 -6.93908 12.6073 7.45419
519000 -46.4576 24.3036 18.7107
520000 30.4909 12.441 29.0538
521000 2.80025 -1.91888 14.9136
522000 -39.5987 -10.875 4.56844
523000 -1.43991 26.2385 7.575
524000 -51.8185 -11.8728 1.04494
525000 -5.41759 -49.0157 -12.3306
526000 -35.2253 -71.4876 -2.36272
527000 -15.1996 -43.3257 -17.2751
528000 -1.10134 -10.3188 -8.30932
529000 -64.5228 -2.90984 -19.2371
530000 -51.6795 -9.70058 6.02482
531000 -18.2264 12.2443 -19.3716
532000 -33.8113 -23.258 -3.92672
533000 0.62134 -6.26286 -27.8195
534000 -44.5401 -50.105 -27.8683
535000 -55.8651 -27.7096 -15.6395
536000 -46.4849 -34.9395 2.86245
537000 -17.1116 -43.7105 3.14458
538000 -11.9065 4.98612 27.2105
539000 7.62446 -1.98315 15.2478
540000 -14.7399 -9.4117 -29.7989
541000 18.7542 21.3426 14.022
542000 -7.38138 13.473 -7.25091
543000 -32.6295 -4.03393 20.9331
544000 9.44105 10.53 32.4332
545000 26.1824 8.67256 29.0725
546000 44.929 79.2119 48.5008
547000 7.56642 23.5831 33.8733
548000 -32.67 12.658 28.8975
549000 -37.373 32.5741 19.9322
550000 15.0036 49.9075 24.8164
551000 -40.2173 0.228037 10.7226
552000 55.4164 38.8256 42.6763
553000 26.4537 4.38564 37.2246
554000 -11.8759 -12.0034 13.4724
555000 19.5991 -25.6627 40.4263
556000 -37.0952 -12.3721 -19.4717
557000 -47.7515 -26.6778 -7.66804
558000 -5.83266 -25.9162 1.44833
559000 -38.0178 -16.7438 -40.1179
560000 -71.6602 -27.1192 6.21091
561000 -24.4275 -23.2342 -8.9221
562000 -57.2179 -48.771 -24.8028
563000 -78.0622 -28.6379 -17.9645
564000 -22.8953 -35.4463 -7.47591
565000 -39.9688 -66.6623 -50.6114
566000 -90.0189 -62.3813 -65.4914
567000 -1.90478 -40.6969 -13.1673
568000 -17.1298 -74.8606 -9.53349
569000 -28.2459 -52.2259 10.5599
570000 -27.0318 -6.61364 1.44671
571000 -37.674 18.8631 -20.6033
572000 1.99707 -4.97728 -6.9189
573000 -23.165 -56.8116 -6.72806
574000 -53.7869 -22.1867 -10.7043
575000 17.8255 -5.53697 33.1244
576000 -13.7699 15.7717 -32.1808
577000 -33.2494 -42.758 9.92018
578000 -28.5201 18.7517 39.159
579000 -13.2959 9.79579 7.04513
580000 -8.62753 -0.00489839 31.8991
581000 23.6383 18.142 33.9574
582000 5.88431 28.2345 61.9227
583000 23.7012 28.8167 42.1776
584000 18.2095 9.45153 16.3012
585000 -21.6355 -42.2107 -3.7425
586000 6.12768 4.1501 33.386
587000 10.2062 17.0148 31.9674
588000 -13.7749 5.26888 -5.17903
589000 21.991 -20.4629 -19.9625
590000 16.3049 -1.44073 -25.1997
591000 22.3141 -15.852 -0.648722
592000 21.9315 -19.809 38.7193
593000 -17.8342 -10.8358 -6.26489
594000 -10.5913 -23.6922 -6.95132
595000 -30.3348 -28.8688 6.41526
596000 -14.7421 -6.81892 19.3826
597000 -45.456 -36.7036 8.29003
598000 -2.46954 -11.9367 15.0277
599000 -14.0818 -35.5447 -16.3887
600000 -32.3343 -25.3996 -39.0533
601000 -57.2686 -42.3631 -32.303
602000 -0.156686 -18.5573 18.5779
603000 -29.4869 -45.4606 -38.1899
604000 -1.03593 -33.9915 -7.04333
605000 -25.6276 -4.28815 -6.10927
606000 3.77502 3.06831 6.52087
607000 10.3084 -3.26436 -1.7446
608000 -39.7714 -54.2577 -24.5707
609000 -14.6403 -7.66352 1.83422
610000 -5.04682 13.6076 1.30063
611000 -19.8765 -18.6489 17.4594
612000 -23.8206 -31.4263 22.8253
613000 -4.95045 38.9937 24.7122
614000 -26.3867 20.0506 17.2074
615000 -24.6984 -29.9101 10.6377
616000 -42.7051 -21.7798 28.2696
617000 -7.11676 -28.8185 2.246
618000 -17.0816 -24.5852 56.3961
619000 -43.572 -26.2017 -13.2688
620000 15.0861 7.45279 5.41004
621000 -17.9109 -27.2302 30.8875
622000 -15.4903 -9.82742 1.40066
623000 -16.6933 -15.5281 35.6505
624000 -10.6039 -16.5124 24.2963
625000 -7.01912 -54.39 11.8619
626000 -15.3315 -52.0039 13.7316
627000 36.315 -32.1777 7.72061
628000 6.46157 -12.572 -13.404
629000 -20.5878 14.7863 -18.8855
630000 -38.8731 -0.131446 -10.0376
631000 -17.3079 -16.4743 15.5286
632000 -20.9313 16.5673 -21.0457
633000 -35.4268 -82.9897 -30.4809
634000 -55.5909 -32.1057 -23.7445
635000 -5.32637 -41.9936 -15.7253
636000 -27.7231 -5.57535 6.61542
637000 30.9078 -12.2412 -1.02857
638000 -24.5057 -6.96201 7.45863
639000 -36.1775 -40.8938 -47.2241
640000 -65.5874 -37.1621 -25.5552
641000 -24.3424 -24.5343 -23.0448
642000 0.30048 -33.1811 17.8327
643000 -39.0369 -20.4608 -2.28793
644000 -32.991 4.23341 36.4416
645000 -11.8532 -23.3031 50.9699
646000 -7.4175 -1.9946 17.5771
647000 -46.7119 -31.0293 22.6957
648000 -47.6735 -68.4588 -22.9958
649000 -67.9423 -42.7298 -8.56837
650000 -18.2036 -13.5769 -0.932983
651000 -57.1628 -35.0434 -1.71871
652000 -12.7542 -17.6107 -9.0162
653000 -25.9653 -11.084 -7.31316
654000 -5.34863 -35.7566 -29.7421
655000 -7.07346 21.1464 -25.8521
656000 -20.9982 -14.21 26.8683
657000 35.6874 -0.75042 22.8724
658000 -31.9131 -47.3067 -9.63431
659000 -23.8358 -35.7861 34.6708
660000 -27.2684 -17.0588 15.8121
661000 -18.7021 23.4555 37.3758
662000 -21.8042 2.69048 23.86
663000 -43.0443 -21.9039 -4.86557
664000 -13.5338 -28.0383 18.173
665000 -8.2921 -16.2745 -19.0477
666000 36.3656 -3.46036 36.7283
667000 -6.78245 -10.7622 1.21229
668000 11.8812 41.8019 -20.4481
669000 0.738962 -11.7773 19.27
670000 -11.0696 23.1439 -21.3479
671000 -1.54587 16.6894 1.44517
672000 -23.9716 -45.9641 2.40796
673000 -61.4305 -45.0946 -59.9087
674000 -41.1119 -3.82474 -34.5955
675000 -52.4098 -34.7497 -16.9302
676000 -23.5692 -50.8889 -40.1719
677000 -48.235 -35.523 -44.1957
678000 -1.06584 -10.5845 51.0505
679000 9.18018 9.6449 -14.6671
680000 -6.24309 41.3976 40.0941
681000 -18.2829 5.06723 46.8471
682000 -27.3602 -24.5468 12.7097
683000 19.462 -8.24577 23.812
684000 -36.6556 -3.53204 29.0007
685000 -12.4934 6.96703 -10.8544
686000 -34.0932 -13.1205 11.0704
687000 -24.1272 9.06814 18.9629
688000 21.2798 21.6297 5.31976
689000 -10.6697 6.73028 -4.02087
690000 -17.9698 -35.8817 1.79729
691000 3.46902 -13.5844 15.1756
692000 2.21695 -1.94089 0.352648
693000 -28.4984 32.2178 33.2507
694000 -3.90165 48.738 29.2271
695000 -6.9449 -4.98068 -10.177
696000 25.8245 18.2494 1.74975
697000 -2.2526 -1.21541 -3.83323
698000 -0.241782 -15.5057 11.1887
699000 -9.33313 1.1593 8.50348
700000 0.774985 10.4087 29.8683
701000 -23.8021 -39.487 13.1469
702000 14.927 10.0299 -22.4483
703000 2.469 -18.2375 1.63088
704000 -46.6169 -17.5856 -36.5216
705000 -39.9607 -5.01995 -40.7753
706000 -2.46647 -21.7745 16.4773
707000 -34.4109 -31.9011 -20.8347
708000 -40.4667 -19.9196 9.05556
709000 -4.98329 -15.8448 21.3663
