# Time-averaged data for fix 2
# TimeStep v_TEMPERATURE v_PRESSURE v_KE v_PE v_TOT_ENG v_ECOUPLE v_ECONSERVE
755000 219.536 -54.6814 4612.83 -5367.58 -754.755 -6331.7 -7086.46
756000 216.54 188.58 4549.87 -5445.69 -895.818 -6190.51 -7086.33
757000 217.935 4.06419 4579.19 -5401.63 -822.431 -6264.28 -7086.71
758000 219.894 -123.252 4620.35 -5445.77 -825.418 -6261.57 -7086.99
759000 224.327 253.322 4713.49 -5340.72 -627.223 -6459.41 -7086.63
760000 220.781 -29.6639 4638.99 -5344.48 -705.495 -6381.3 -7086.79
761000 221.285 25.3033 4649.57 -5348.29 -698.719 -6388.08 -7086.79
762000 224.477 211.974 4716.65 -5304.79 -588.14 -6498.34 -7086.48
763000 219.611 247.315 4614.42 -5299.18 -684.76 -6401.77 -7086.53
764000 220.247 -137.452 4627.76 -5291.84 -664.076 -6422.44 -7086.51
765000 222.287 -167.916 4670.64 -5417.86 -747.222 -6339.51 -7086.73
766000 217.916 -29.8971 4578.78 -5395.97 -817.185 -6269.65 -7086.83
767000 219.812 -139.953 4618.64 -5406.24 -787.606 -6299.13 -7086.73
768000 218.915 -159.39 4599.78 -5347.14 -747.355 -6339.27 -7086.63
769000 220.102 -99.5922 4624.73 -5349.29 -724.553 -6361.94 -7086.49
770000 217.233 116.828 4564.44 -5409.22 -844.773 -6241.76 -7086.54
771000 221.292 -244.27 4649.72 -5404.44 -754.721 -6332.06 -7086.78
772000 218.029 6.52954 4581.17 -5391.47 -810.306 -6276.41 -7086.72
773000 220.244 -151.722 4627.7 -5352.84 -725.133 -6361.59 -7086.72
774000 216.539 -131.929 4549.87 -5373.75 -823.879 -6262.57 -7086.45
775000 219.997 196.14 4622.51 -5363.38 -740.871 -6345.48 -7086.35
776000 220.885 -26.8831 4641.18 -5434.05 -792.869 -6293.81 -7086.68
777000 222.428 -185.395 4673.59 -5452.37 -778.784 -6307.55 -7086.34
778000 218.261 69.7668 4586.03 -5427.17 -841.135 -6245.03 -7086.17
779000 219.103 238.475 4603.74 -5389.38 -785.643 -6300.78 -7086.42
780000 220.123 -23.1783 4625.16 -5466.34 -841.187 -6245.64 -7086.83
781000 220.785 183.887 4639.08 -5420.82 -781.732 -6304.75 -7086.48
782000 217.224 -150.069 4564.26 -5475.46 -911.203 -6174.97 -7086.17
783000 219.364 -229.999 4609.21 -5412.04 -802.834 -6283.49 -7086.33
784000 221.212 231.054 4648.04 -5537.17 -889.132 -6197.89 -7087.02
785000 218.039 33.1618 4581.38 -5447.72 -866.341 -6220.42 -7086.76
786000 221.675 -150.242 4657.77 -5409.66 -751.889 -6334.67 -7086.55
787000 218.63 -27.7264 4593.8 -5452.79 -858.995 -6227.62 -7086.62
788000 220.741 -139.306 4638.15 -5418.06 -779.912 -6306.54 -7086.45
789000 223.008 223.544 4685.78 -5451.9 -766.125 -6320.78 -7086.9
790000 217.01 84.3108 4559.76 -5364.11 -804.353 -6282.32 -7086.67
791000 218.93 -26.0217 4600.09 -5354 -753.907 -6332.28 -7086.19
792000 220.015 161.717 4622.89 -5330.11 -707.223 -6379.18 -7086.4
793000 222.474 -172.652 4674.55 -5318.02 -643.469 -6443.04 -7086.51
794000 222.875 -338.323 4682.99 -5293.6 -610.605 -6475.53 -7086.14
795000 219.225 60.3936 4606.3 -5239.15 -632.848 -6453.26 -7086.11
796000 222.934 147.032 4684.23 -5236.56 -552.335 -6533.94 -7086.27
797000 221.072 100.44 4645.1 -5298.12 -653.015 -6433.45 -7086.47
798000 219.421 312.59 4610.42 -5185.82 -575.397 -6510.8 -7086.19
799000 217.31 -220.681 4566.06 -5253.63 -687.565 -6398.81 -7086.37
800000 219.241 -15.2485 4606.64 -5168.28 -561.641 -6524.59 -7086.23
801000 221.339 32.9878 4650.71 -5282.58 -631.869 -6454.95 -7086.82
802000 222.106 74.6434 4666.84 -5225.4 -558.563 -6527.72 -7086.29
803000 218.535 56.0518 4591.81 -5263.3 -671.495 -6415 -7086.5
804000 217.127 -198.586 4562.2 -5266.21 -704.004 -6382.48 -7086.48
805000 218.566 -301.587 4592.46 -5294.88 -702.424 -6384.28 -7086.7
806000 216.195 46.8887 4542.63 -5256.6 -713.967 -6372.56 -7086.53
807000 220.25 41.6996 4627.83 -5335.32 -707.49 -6379.39 -7086.88
808000 222.45 -5.4717 4674.05 -5308.11 -634.063 -6452.48 -7086.54
809000 221.178 -131.937 4647.34 -5325.91 -678.57 -6407.94 -7086.51
810000 216.603 -77.7999 4551.2 -5464.6 -913.398 -6173.65 -7087.04
811000 222.433 156.36 4673.71 -5433.4 -759.695 -6327.17 -7086.86
812000 220.495 -145.315 4632.99 -5395.24 -762.253 -6324.14 -7086.39
813000 220.999 -211.531 4643.57 -5433.44 -789.864 -6296.69 -7086.55
814000 219.949 171.257 4621.51 -5486.37 -864.861 -6222.12 -7086.98
815000 220.725 337.184 4637.81 -5459.34 -821.525 -6265.07 -7086.59
816000 217.963 46.8106 4579.78 -5417.88 -838.102 -6248.24 -7086.34
817000 218.568 -47.5754 4592.49 -5544.61 -952.116 -6134.76 -7086.88
818000 220.691 74.3166 4637.09 -5368.98 -731.887 -6355.01 -7086.9
819000 219.319 -98.4029 4608.26 -5483.09 -874.83 -6212.22 -7087.05
820000 218.59 -31.8053 4592.96 -5416.03 -823.071 -6263.86 -7086.93
821000 219.843 -41.0723 4619.29 -5465.33 -846.042 -6241.14 -7087.18
822000 221.48 29.144 4653.68 -5400.8 -747.119 -6339.93 -7087.05
823000 218.471 169.686 4590.46 -5437.44 -846.98 -6239.9 -7086.88
824000 219.749 -148.233 4617.31 -5459.86 -842.549 -6244.63 -7087.18
825000 218.165 -252.073 4584.03 -5443.22 -859.194 -6228.15 -7087.35
826000 223.135 15.7401 4688.46 -5295.1 -606.645 -6480.28 -7086.93
827000 220.303 85.0763 4628.94 -5411.52 -782.581 -6304.27 -7086.85
828000 217.049 131.882 4560.58 -5352.24 -791.655 -6295.67 -7087.33
829000 220.332 181.189 4629.57 -5360.69 -731.126 -6356.18 -7087.31
830000 220.248 -86.059 4627.8 -5415.07 -787.276 -6300.01 -7087.29
831000 218.583 -248.924 4592.8 -5318.55 -725.756 -6361.37 -7087.13
832000 219.988 14.0579 4622.34 -5338.26 -715.923 -6371.51 -7087.43
833000 221.957 50.4356 4663.69 -5294.69 -630.999 -6456.45 -7087.45
834000 221.334 234.6 4650.6 -5254.04 -603.436 -6483.72 -7087.15
835000 219.736 -214.16 4617.03 -5299.61 -682.579 -6404.31 -7086.89
836000 218.125 -19.2388 4583.18 -5287.01 -703.83 -6383.03 -7086.86
837000 213.651 -28.6139 4489.17 -5242.71 -753.542 -6333.47 -7087.01
838000 223.22 -59.7946 4690.24 -5253.22 -562.978 -6524.26 -7087.24
839000 218.682 -66.5537 4594.88 -5256.56 -661.685 -6425.56 -7087.24
840000 217.709 -18.4459 4574.44 -5236.02 -661.583 -6425.28 -7086.86
841000 221.896 42.3871 4662.41 -5171.37 -508.957 -6577.65 -7086.61
842000 220.52 -261.17 4633.51 -5285.26 -651.747 -6435.11 -7086.86
843000 221.21 -45.2139 4648.01 -5290.8 -642.787 -6444.01 -7086.79
844000 222.59 -13.3894 4677 -5249.22 -572.215 -6514.55 -7086.77
845000 219.724 105.25 4616.77 -5232.3 -615.527 -6471.36 -7086.89
846000 220.276 -117.444 4628.37 -5259.12 -630.748 -6456.06 -7086.81
847000 218.105 -86.3528 4582.77 -5312.33 -729.554 -6357.21 -7086.76
848000 221.207 219.293 4647.93 -5303.09 -655.156 -6431.75 -7086.91
849000 220.729 -40.3569 4637.9 -5336.18 -698.278 -6388.59 -7086.87
850000 221.822 -187.512 4660.86 -5408.86 -747.999 -6339.06 -7087.06
851000 224.818 -249.192 4723.81 -5350.49 -626.682 -6460.31 -7086.99
852000 225.142 -20.4151 4730.63 -5319.37 -588.741 -6498.45 -7087.19
853000 217.71 74.6331 4574.46 -5260.5 -686.04 -6400.83 -7086.87
854000 217.97 -170.713 4579.93 -5370.23 -790.301 -6296.74 -7087.04
855000 219.097 13.0003 4603.61 -5345.76 -742.15 -6344.8 -7086.95
856000 219.855 158.151 4619.54 -5447.94 -828.392 -6258.8 -7087.19
857000 220.111 104.91 4624.91 -5359.08 -734.163 -6352.68 -7086.85
858000 221.582 124.938 4655.82 -5336.51 -680.69 -6405.95 -7086.64
859000 216.028 -152.269 4539.12 -5404.89 -865.763 -6221.51 -7087.27
860000 215.579 -206.451 4529.68 -5385.82 -856.142 -6231.22 -7087.36
861000 220.53 235.475 4633.71 -5320.31 -686.591 -6400.38 -7086.97
862000 217.563 85.2433 4571.39 -5327.89 -756.5 -6330.57 -7087.07
863000 221.871 -254.13 4661.9 -5406.23 -744.332 -6343.1 -7087.43
864000 219.589 18.0579 4613.95 -5341.83 -727.881 -6359.31 -7087.19
865000 220.387 117.851 4630.71 -5368.76 -738.049 -6348.94 -7086.99
866000 220.757 -6.09555 4638.49 -5408.85 -770.361 -6316.67 -7087.03
867000 221.555 14.2324 4655.26 -5277.02 -621.755 -6464.9 -7086.66
868000 220.719 -97.6886 4637.68 -5368.54 -730.856 -6356.04 -7086.89
869000 222.171 64.5006 4668.21 -5358.47 -690.264 -6396.42 -7086.69
870000 223.873 -81.2146 4703.97 -5298.59 -594.629 -6491.93 -7086.56
871000 223.709 -253.046 4700.5 -5311.43 -610.925 -6475.82 -7086.75
872000 221.962 43.8828 4663.81 -5309.74 -645.926 -6441.32 -7087.24
873000 216.988 -77.2247 4559.29 -5321.22 -761.929 -6324.85 -7086.78
874000 222.039 53.5138 4665.43 -5353.07 -687.648 -6399.35 -7087
875000 220.714 246.853 4637.58 -5350.64 -713.058 -6374.24 -7087.3
876000 217.466 -70.7676 4569.35 -5238.26 -668.917 -6418.12 -7087.04
877000 223.571 -78.4486 4697.61 -5303.1 -605.489 -6481.52 -7087.01
878000 217.24 -65.8094 4564.58 -5272.91 -708.325 -6378.5 -7086.82
879000 220.034 297.048 4623.29 -5335.26 -711.973 -6375.08 -7087.06
880000 219.014 203.185 4601.87 -5335.61 -733.733 -6353.35 -7087.08
881000 217.402 -215.481 4568 -5312.73 -744.735 -6342.12 -7086.86
882000 219.922 -136.397 4620.94 -5319.55 -698.606 -6388.24 -7086.84
883000 221.041 -61.7526 4644.46 -5253.34 -608.879 -6477.8 -7086.68
884000 219.443 71.6652 4610.88 -5229.37 -618.493 -6468.32 -7086.81
885000 223.27 -42.3179 4691.29 -5349.88 -658.589 -6428.37 -7086.96
886000 222.354 -136.444 4672.05 -5353.62 -681.576 -6405.3 -7086.87
887000 221.24 24.2311 4648.64 -5348.83 -700.188 -6386.69 -7086.88
888000 219.296 -186.71 4607.79 -5331.47 -723.679 -6363.02 -7086.69
889000 220.185 -90.244 4626.48 -5359.81 -733.334 -6353.5 -7086.83
890000 217.996 172.599 4580.48 -5325.63 -745.15 -6341.36 -7086.51
891000 222.399 -32.3976 4672.99 -5400.81 -727.822 -6358.75 -7086.57
892000 218.052 -379.085 4581.64 -5431.09 -849.449 -6236.78 -7086.23
893000 217.656 64.3844 4573.32 -5387.79 -814.47 -6271.61 -7086.08
894000 218.34 -69.3302 4587.71 -5402.89 -815.185 -6271.04 -7086.22
895000 219.226 56.4561 4606.31 -5472.17 -865.861 -6220.45 -7086.31
896000 219.78 -57.6263 4617.97 -5491.3 -873.333 -6213.24 -7086.57
897000 224.249 5.48793 4711.86 -5401.09 -689.23 -6396.61 -7085.84
898000 221.832 109.403 4661.08 -5491.81 -830.733 -6255.33 -7086.07
899000 220.339 113.429 4629.7 -5464.01 -834.311 -6251.89 -7086.21
900000 222.643 154.73 4678.11 -5513.66 -835.555 -6250.49 -7086.05
901000 217.793 -152.226 4576.21 -5449.66 -873.445 -6212.46 -7085.9
902000 219.858 386.424 4619.59 -5466.55 -846.957 -6238.82 -7085.78
903000 219.167 169.918 4605.08 -5484.99 -879.909 -6206.18 -7086.09
904000 219.271 5.93693 4607.25 -5475.29 -868.032 -6218.06 -7086.09
905000 222.029 176.752 4665.21 -5402.31 -737.109 -6348.79 -7085.9
906000 219.986 141.549 4622.29 -5427.56 -805.273 -6280.73 -7086.01
907000 220.595 -128.86 4635.07 -5346.05 -710.978 -6374.75 -7085.73
908000 220.646 46.032 4636.15 -5384.35 -748.195 -6338 -7086.2
909000 220.205 -70.7498 4626.89 -5375.26 -748.368 -6337.67 -7086.04
910000 220.994 94.0419 4643.47 -5305.59 -662.114 -6423.75 -7085.87
911000 220.607 65.6187 4635.34 -5294.61 -659.276 -6426.4 -7085.68
912000 219.884 -239.487 4620.14 -5356.21 -736.072 -6349.98 -7086.05
913000 222.178 29.8384 4668.34 -5264.53 -596.19 -6489.87 -7086.06
914000 219.744 41.6614 4617.2 -5238.29 -621.086 -6465 -7086.09
915000 220.183 -71.9361 4626.43 -5263.82 -637.397 -6448.56 -7085.95
916000 223.158 -97.5825 4688.93 -5351.1 -662.164 -6423.99 -7086.15
917000 219.868 -111.142 4619.8 -5315.78 -695.983 -6390.38 -7086.36
918000 219.084 -75.6453 4603.34 -5302.9 -699.566 -6386.81 -7086.38
919000 219.996 62.3232 4622.49 -5221.44 -598.942 -6487.13 -7086.07
920000 220.091 13.7072 4624.48 -5361.33 -736.852 -6349.37 -7086.23
921000 221.602 -59.0002 4656.23 -5331.45 -675.22 -6410.97 -7086.19
922000 220.019 -111.878 4622.99 -5217.76 -594.776 -6491.06 -7085.83
923000 220.469 35.0511 4632.43 -5373.19 -740.762 -6345.41 -7086.17
924000 219.046 35.4464 4602.54 -5349.14 -746.608 -6339.09 -7085.7
925000 218.302 77.7682 4586.9 -5316.66 -729.762 -6356.19 -7085.95
926000 222.534 -166.311 4675.83 -5326.01 -650.18 -6435.7 -7085.88
927000 216.799 -306.299 4555.32 -5298.62 -743.307 -6342.63 -7085.94
928000 223.591 275.204 4698.02 -5324.3 -626.273 -6459.63 -7085.9
929000 220.037 169.957 4623.36 -5323.58 -700.218 -6385.56 -7085.78
930000 217.755 70.0459 4575.4 -5445.23 -869.829 -6216.24 -7086.07
931000 218.94 239.062 4600.32 -5456.39 -856.076 -6230.06 -7086.14
932000 220.487 84.1497 4632.82 -5476.11 -843.297 -6242.87 -7086.17
933000 219.895 -186.936 4620.38 -5478.08 -857.7 -6228.34 -7086.04
934000 221.218 36.8106 4648.17 -5539.26 -891.093 -6194.79 -7085.89
935000 216.933 28.4292 4558.13 -5501.81 -943.683 -6142.04 -7085.72
936000 219.188 106.345 4605.52 -5518.72 -913.202 -6172.69 -7085.89
937000 220.333 -5.57008 4629.58 -5571.15 -941.568 -6144.51 -7086.08
938000 223.292 -48.0642 4691.74 -5552.97 -861.228 -6225.08 -7086.31
939000 217.883 63.3861 4578.1 -5481.11 -903.007 -6183.15 -7086.15
940000 219.465 68.698 4611.34 -5493.4 -882.055 -6203.85 -7085.91
941000 215.771 -99.0595 4533.73 -5496.94 -963.218 -6122.66 -7085.87
942000 219.369 -106.793 4609.32 -5492.85 -883.532 -6202.3 -7085.83
943000 221.157 -116.727 4646.89 -5505.5 -858.608 -6227.54 -7086.14
944000 218.85 169.427 4598.43 -5402.26 -803.837 -6282.21 -7086.05
945000 222.553 275.833 4676.23 -5418.64 -742.419 -6343.47 -7085.88
946000 220.615 -48.609 4635.51 -5306.99 -671.488 -6414.37 -7085.86
947000 219.337 -179.555 4608.65 -5366.27 -757.611 -6328.05 -7085.66
948000 217.78 -212.856 4575.94 -5327.16 -751.22 -6334.6 -7085.82
949000 220.558 179.975 4634.3 -5258.18 -623.88 -6461.79 -7085.67
950000 218.59 136.256 4592.94 -5321.21 -728.262 -6357.44 -7085.7
951000 220.051 -149.536 4623.65 -5250.65 -626.996 -6458.44 -7085.44
952000 220.875 147.24 4640.98 -5202.3 -561.323 -6524.35 -7085.68
953000 223.255 93.3438 4690.97 -5356.93 -665.954 -6419.46 -7085.42
954000 218.521 95.7649 4591.5 -5353.89 -762.387 -6323.22 -7085.61
955000 222.686 -44.2037 4679.01 -5365.86 -686.846 -6398.5 -7085.35
956000 220.003 -239.634 4622.65 -5257.53 -634.878 -6450.02 -7084.9
957000 220.659 -300.859 4636.43 -5298.88 -662.454 -6422.8 -7085.25
958000 221.322 84.0173 4650.36 -5332.32 -681.957 -6403.28 -7085.24
959000 220.537 303.455 4633.86 -5279.24 -645.382 -6439.66 -7085.04
960000 220.426 -127.069 4631.54 -5291.86 -660.322 -6424.48 -7084.8
961000 223.114 -14.44 4688.01 -5382.76 -694.754 -6390.23 -7084.98
962000 217.693 116.312 4574.11 -5339.55 -765.438 -6319.85 -7085.29
963000 220.121 -103.852 4625.12 -5376.59 -751.476 -6333.64 -7085.12
964000 221.557 25.8095 4655.3 -5351.93 -696.63 -6388.4 -7085.03
965000 222.498 -388.911 4675.08 -5422.38 -747.299 -6337.86 -7085.16
966000 216.705 132.589 4553.35 -5363.75 -810.398 -6275.1 -7085.5
967000 221.19 222.867 4647.59 -5363.36 -715.771 -6369.45 -7085.22
968000 221.12 -308.46 4646.12 -5344.86 -698.734 -6386.18 -7084.91
969000 221.161 22.0331 4646.97 -5376.01 -729.039 -6356.15 -7085.18
970000 220.961 -20.2095 4642.77 -5303.29 -660.526 -6424.48 -7085.01
971000 219.598 -158.008 4614.14 -5415.91 -801.774 -6283.46 -7085.23
972000 220.017 52.9187 4622.93 -5453.11 -830.185 -6254.94 -7085.12
973000 220.384 125.739 4630.65 -5457.74 -827.091 -6258.16 -7085.25
974000 214.802 -173.783 4513.36 -5459.52 -946.162 -6139.16 -7085.32
975000 220.351 53.6259 4629.95 -5528.64 -898.685 -6186.52 -7085.21
976000 221.683 127.684 4657.94 -5378.65 -720.706 -6364.46 -7085.17
977000 219.967 -119.486 4621.89 -5428.45 -806.567 -6278.78 -7085.34
978000 217.74 -80.295 4575.09 -5364.6 -789.51 -6295.46 -7084.97
979000 220.392 -46.6047 4630.82 -5421.4 -790.583 -6294.43 -7085.01
980000 218.167 -37.0926 4584.06 -5409.74 -825.678 -6259.57 -7085.24
981000 221.501 320.624 4654.13 -5397.11 -742.982 -6342 -7084.99
982000 218.471 32.4188 4590.46 -5368.54 -778.078 -6306.66 -7084.74
983000 220.654 27.0221 4636.33 -5428.1 -791.776 -6293.14 -7084.92
984000 217.461 -169.508 4569.23 -5365.25 -796.026 -6289.01 -7085.04
985000 223.486 190.399 4695.84 -5477.7 -781.865 -6303.35 -7085.21
986000 220.332 -118.62 4629.55 -5349.46 -719.907 -6365.22 -7085.13
987000 220.204 -127.758 4626.86 -5275.74 -648.883 -6435.7 -7084.58
988000 216.629 207.082 4551.76 -5382.09 -830.33 -6254.44 -7084.77
989000 221.508 90.2191 4654.28 -5506.52 -852.249 -6232.99 -7085.24
990000 220.505 -201.572 4633.18 -5369.55 -736.365 -6348.65 -7085.01
991000 223.596 13.2408 4698.14 -5317.27 -619.127 -6465.51 -7084.63
992000 220.427 -266.915 4631.56 -5327.98 -696.417 -6387.85 -7084.27
993000 220.277 -277.888 4628.41 -5387.44 -759.037 -6325.81 -7084.85
994000 221.622 129.686 4656.66 -5317.86 -661.203 -6423.67 -7084.88
995000 218.424 112.279 4589.47 -5291.96 -702.483 -6382.3 -7084.78
996000 217.767 -206.099 4575.66 -5293.73 -718.062 -6366.53 -7084.59
997000 216.961 215.481 4558.73 -5358.98 -800.25 -6284.64 -7084.89
998000 220.539 264.105 4633.9 -5247.59 -613.696 -6471.15 -7084.84
999000 221.648 -111.987 4657.2 -5287.69 -630.491 -6454.42 -7084.91
1000000 220.641 -213.269 4636.06 -5259.77 -623.709 -6461.05 -7084.75
1001000 220.157 81.1335 4625.88 -5344.64 -718.757 -6366.15 -7084.91
1002000 222.016 -204.78 4664.95 -5405.94 -740.991 -6343.93 -7084.92
1003000 219.364 -89.9604 4609.23 -5389.37 -780.144 -6304.71 -7084.86
1004000 219.532 177.668 4612.74 -5352.87 -740.124 -6344.58 -7084.7
1005000 222.778 -15.5442 4680.95 -5398.92 -717.965 -6366.83 -7084.8
1006000 222.925 4.02551 4684.05 -5437.09 -753.043 -6332 -7085.04
1007000 221.112 -75.0534 4645.94 -5329.27 -683.335 -6401.2 -7084.53
1008000 221.291 83.8659 4649.71 -5406.74 -757.03 -6327.56 -7084.59
1009000 216.631 158.935 4551.8 -5388.22 -836.429 -6248.44 -7084.87
1010000 224.869 45.5054 4724.88 -5432.08 -707.191 -6377.41 -7084.6
1011000 215.144 -76.5406 4520.55 -5454.09 -933.544 -6151.41 -7084.95
1012000 220.79 71.7936 4639.18 -5465.9 -826.722 -6258.12 -7084.84
1013000 219.735 -56.9679 4617.01 -5383.03 -766.021 -6318.65 -7084.67
1014000 218.625 51.834 4593.69 -5298.6 -704.915 -6379.69 -7084.61
1015000 215.802 -67.0021 4534.37 -5483.04 -948.67 -6136.58 -7085.25
1016000 225.017 53.1798 4727.99 -5373 -645.006 -6439.89 -7084.9
1017000 219.308 -50.435 4608.04 -5398.3 -790.265 -6294.26 -7084.53
1018000 217.034 27.4808 4560.25 -5385.47 -825.213 -6259.53 -7084.75
1019000 218.159 227.979 4583.9 -5471.52 -887.62 -6197.56 -7085.18
1020000 223.362 -108.337 4693.22 -5395.43 -702.21 -6382.6 -7084.81
1021000 217.553 -227.62 4571.17 -5350.64 -779.467 -6305.67 -7085.13
1022000 218.965 120.807 4600.83 -5410.19 -809.356 -6275.47 -7084.83
1023000 214.58 -211.974 4508.7 -5342.28 -833.583 -6251.16 -7084.75
1024000 221.993 -54.6961 4664.46 -5422.73 -758.275 -6326.66 -7084.93
1025000 220.114 -107.472 4624.97 -5354.71 -729.741 -6355.01 -7084.75
1026000 218.23 -127.817 4585.38 -5432.12 -846.737 -6238.36 -7085.1
1027000 218.054 57.1194 4581.69 -5334.23 -752.545 -6332.32 -7084.86
1028000 217.734 48.2851 4574.97 -5313.09 -738.114 -6346.65 -7084.76
1029000 219.879 2.90478 4620.04 -5344.1 -724.06 -6360.72 -7084.78
1030000 219.37 -38.7506 4609.35 -5309.73 -700.384 -6384.63 -7085.01
1031000 219.555 49.7653 4613.23 -5362.32 -749.09 -6335.88 -7084.97
1032000 218.715 -1.03546 4595.59 -5329.53 -733.946 -6351.18 -7085.12
1033000 217.913 74.1862 4578.73 -5336.98 -758.242 -6327.18 -7085.43
1034000 218.732 -239.261 4595.93 -5322.36 -726.437 -6358.59 -7085.02
1035000 218.762 -39.3394 4596.56 -5367.26 -770.694 -6314.27 -7084.97
1036000 220.648 185.481 4636.2 -5396.73 -760.528 -6324.55 -7085.08
1037000 222.98 -44.9812 4685.19 -5349.18 -663.99 -6421.06 -7085.05
1038000 219.662 -104.257 4615.48 -5341.94 -726.451 -6358.32 -7084.78
1039000 221.381 -121.814 4651.6 -5381.7 -730.097 -6354.88 -7084.98
1040000 218.973 -82.5469 4601.01 -5388.39 -787.381 -6297.54 -7084.92
1041000 219.238 -204.177 4606.58 -5339.29 -732.711 -6352.09 -7084.8
1042000 219.645 89.843 4615.12 -5367.64 -752.517 -6332.26 -7084.77
1043000 220.724 148.207 4637.79 -5451.8 -814.005 -6271.06 -7085.06
1044000 219.128 47.8127 4604.25 -5530.74 -926.488 -6158.49 -7084.98
1045000 220.473 29.6796 4632.52 -5514.99 -882.471 -6202.71 -7085.18
1046000 222.215 -42.9548 4669.12 -5392.24 -723.123 -6361.69 -7084.82
1047000 217.514 102.276 4570.34 -5460.89 -890.552 -6194.34 -7084.9
1048000 219.965 -80.8363 4621.84 -5484.93 -863.081 -6221.8 -7084.88
1049000 219.896 -39.227 4620.4 -5525.11 -904.707 -6180.47 -7085.18
1050000 222.37 32.5026 4672.37 -5503.17 -830.797 -6254.17 -7084.97
1051000 219.663 9.32058 4615.5 -5493.56 -878.061 -6206.98 -7085.04
1052000 219.881 32.7159 4620.08 -5465.64 -845.565 -6239.29 -7084.85
1053000 219.923 31.1805 4620.96 -5488.65 -867.694 -6217.45 -7085.15
1054000 218.084 5.36347 4582.32 -5554.02 -971.698 -6113.55 -7085.25
1055000 219.153 -19.0065 4604.79 -5456.76 -851.97 -6233.02 -7084.99
1056000 218.841 301.494 4598.24 -5408.13 -809.897 -6274.75 -7084.65
1057000 220.81 296.682 4639.6 -5412.46 -772.864 -6311.74 -7084.61
1058000 219.303 -65.7503 4607.93 -5436.66 -828.728 -6256.1 -7084.83
1059000 220.935 13.5802 4642.24 -5470.97 -828.736 -6256.21 -7084.95
1060000 222.462 127.95 4674.32 -5397.75 -723.432 -6361.52 -7084.95
1061000 220.108 23.9702 4624.85 -5378.29 -753.444 -6331.4 -7084.85
1062000 221.747 -142.971 4659.29 -5396.69 -737.396 -6347.21 -7084.61
1063000 223.476 -90.3483 4695.62 -5340.68 -645.068 -6439.55 -7084.62
1064000 220.767 78.5941 4638.69 -5367.72 -729.025 -6355.6 -7084.63
1065000 225.286 46.3436 4733.64 -5346.05 -612.408 -6472.5 -7084.91
1066000 219.48 25.8917 4611.66 -5346.55 -734.893 -6349.82 -7084.71
1067000 220.551 -272.149 4634.16 -5301.22 -667.054 -6417.55 -7084.61
1068000 222.637 -92.674 4677.98 -5269.67 -591.693 -6493.04 -7084.73
1069000 218.208 4.68812 4584.92 -5169.95 -585.028 -6499.33 -7084.36
1070000 221.787 245.975 4660.12 -5289.15 -629.029 -6455.57 -7084.59
1071000 221.289 -19.6115 4649.67 -5302.6 -652.926 -6431.49 -7084.42
1072000 217.468 -69.6287 4569.38 -5291.67 -722.294 -6362 -7084.29
1073000 218.548 -53.3017 4592.06 -5388.93 -796.866 -6287.37 -7084.24
1074000 221.371 -108.169 4651.38 -5331.34 -679.955 -6403.88 -7083.84
1075000 220.843 -6.65911 4640.29 -5252.19 -611.905 -6472.07 -7083.97
1076000 224.69 -10.654 4721.12 -5290.22 -569.098 -6515.34 -7084.43
1077000 220.385 -305.36 4630.67 -5324.7 -694.025 -6390.29 -7084.31
1078000 222.015 -63.3166 4664.92 -5302.59 -637.67 -6446.71 -7084.38
1079000 219.142 103.96 4604.54 -5411.26 -806.718 -6278.01 -7084.73
1080000 220.609 -41.6773 4635.38 -5258.2 -622.829 -6461.68 -7084.51
1081000 220.493 87.6663 4632.95 -5317.51 -684.563 -6399.82 -7084.38
1082000 216.934 3.08618 4558.16 -5388.25 -830.089 -6254.54 -7084.63
1083000 221.073 -321.665 4645.13 -5376.67 -731.548 -6353.11 -7084.66
1084000 217.663 -65.5469 4573.48 -5388.6 -815.118 -6269.77 -7084.89
1085000 216.867 154.089 4556.76 -5345.79 -789.032 -6295.55 -7084.58
1086000 218.402 135.232 4589 -5320.96 -731.963 -6352.88 -7084.84
1087000 222.388 122.198 4672.75 -5385.94 -713.188 -6371.56 -7084.75
1088000 219.523 -229.197 4612.56 -5350.72 -738.161 -6346.41 -7084.57
1089000 220.584 204.335 4634.86 -5386.15 -751.293 -6333.17 -7084.46
1090000 219.804 73.94 4618.45 -5365.07 -746.619 -6338.17 -7084.79
1091000 222.04 -6.06208 4665.45 -5432.57 -767.118 -6317.84 -7084.95
1092000 220.392 96.8454 4630.82 -5352.08 -721.267 -6363.58 -7084.85
1093000 221.526 239.036 4654.64 -5449.17 -794.531 -6290.01 -7084.54
1094000 218.997 180.554 4601.51 -5356.26 -754.742 -6329.72 -7084.46
1095000 221.469 -138.638 4653.45 -5344.04 -690.589 -6394.06 -7084.65
1096000 217.716 -286.565 4574.58 -5461.96 -887.38 -6197.36 -7084.74
1097000 217.095 -7.98508 4561.55 -5406.18 -844.63 -6239.92 -7084.55
1098000 220.776 103.899 4638.88 -5437.02 -798.137 -6286.55 -7084.69
1099000 223.602 -135.831 4698.26 -5359.55 -661.292 -6423.2 -7084.49
1100000 220.341 173.06 4629.75 -5392.3 -762.548 -6321.94 -7084.48
