# Time-averaged data for fix 1
# TimeStep c_pTensor[1] c_pTensor[2] c_pTensor[3]
704000 37.6104 16.1053 49.6608
705000 32.3121 14.4538 17.5859
706000 20.1456 4.86068 22.4198
707000 -11.3529 17.8626 -7.02366
708000 -32.301 3.07297 7.36222
709000 -35.3692 10.9749 35.6583
710000 -24.848 19.0322 45.1792
711000 -45.0848 -25.2075 -33.5478
712000 -35.8187 -24.2033 -2.39383
713000 -58.3595 31.817 -41.357
714000 -51.004 -7.77337 -22.3465
715000 -34.969 -25.8416 -16.1386
716000 32.0966 -5.99888 24.3081
717000 10.5058 -10.8077 5.96344
718000 -10.7354 -6.62863 11.5612
719000 5.48542 -15.6593 15.9124
720000 -2.47015 -19.2729 -12.9595
721000 -46.5462 -47.564 -42.7474
722000 -27.2361 1.28698 -9.08509
723000 -33.6909 -21.2342 0.84342
724000 -21.1687 -23.6718 -4.12711
725000 4.27576 -42.4737 15.9433
726000 -12.3033 -10.9242 0.358834
727000 -13.1254 20.7763 -11.1785
728000 10.5155 14.7517 13.8816
729000 -7.78024 18.2237 42.02
730000 -5.0177 14.1222 40.3381
731000 24.258 29.9524 25.7424
732000 19.6061 -27.8943 -27.3959
733000 -30.2098 -48.3032 -21.8161
734000 -9.1856 -15.8852 10.642
735000 2.41713 13.2512 24.2844
736000 37.6233 9.45281 55.6046
737000 -2.69456 -19.8595 11.3863
738000 -32.3054 -35.9017 -7.37307
739000 -46.9033 -48.2082 -10.8422
740000 -32.2012 -42.9941 -3.53711
741000 14.1834 -39.4886 2.35378
742000 -14.7917 -20.2276 19.7799
743000 -31.2887 -16.8541 14.2653
744000 -37.4189 -53.6209 -41.2252
745000 -7.0892 -31.9917 13.8431
746000 28.497 17.9815 23.7633
747000 -0.288506 14.0852 2.33041
748000 -21.8352 6.80532 5.4772
749000 -55.9633 -36.2266 -62.6204
750000 1.92834 15.6787 8.76127
751000 6.55053 -31.6233 5.74774
752000 -20.2524 -4.81982 15.9028
753000 -24.0647 -48.4554 19.8128
754000 -15.2757 -76.0966 -56.673
755000 -17.1707 -58.5316 -3.48792
756000 7.0022 -16.7744 16.6437
757000 -19.701 -27.6276 -23.4081
758000 1.32227 15.2963 31.9723
759000 -40.9916 8.50044 -6.60842
760000 -31.0622 0.664257 10.5268
761000 -23.0108 -22.5866 -17.7851
762000 16.5075 -32.6221 4.0401
763000 -45.2392 -14.648 4.72878
764000 -48.0986 -4.81253 15.4063
765000 -77.3765 -17.1114 -33.7703
766000 -28.4346 -44.4828 -3.7513
767000 21.9375 -16.3671 22.4843
768000 -14.762 -17.7056 9.30186
769000 -21.7404 -28.45 -21.9594
770000 -5.6495 -28.4537 -10.7724
771000 -0.349669 -19.0174 28.4125
772000 -13.552 -14.4332 -6.63037
773000 10.9355 14.4259 33.9656
774000 16.239 22.8549 47.2618
775000 -21.7948 -10.9748 2.55707
776000 -12.6572 -11.7167 18.5068
777000 -65.5519 -25.3367 -14.1933
778000 -33.5699 1.37267 2.60589
779000 -16.0992 21.8317 64.2545
780000 3.75001 48.3736 24.2628
781000 4.21337 -8.2156 15.0346
782000 17.4476 19.3554 23.3737
783000 8.81236 -42.8016 -5.68136
784000 -14.4263 -6.53128 36.3199
785000 22.7107 29.5353 76.3694
786000 11.7429 18.7508 46.5043
787000 -3.95679 35.0772 -9.67435
788000 4.34662 18.2578 7.36373
789000 -9.26791 -14.9365 -14.6946
790000 -27.1836 -71.8524 -36.1385
791000 -34.959 -46.3296 -37.3261
792000 -54.584 -24.7749 -58.8525
793000 -44.7362 -22.5954 -40.314
794000 -19.0735 -41.183 -24.672
795000 -13.2642 17.6365 -35.8878
796000 -12.7254 -14.1887 9.64982
797000 9.79223 -16.5746 1.13488
798000 -3.1877 19.7983 -1.26023
799000 24.5145 -10.2587 3.66676
800000 15.3818 -2.29495 -1.20559
801000 -22.3779 -13.978 -13.4919
802000 22.3791 -19.6193 -27.8463
803000 19.2545 -23.9433 2.65976
804000 8.10906 3.36493 60.1175
805000 -15.2348 -32.383 -7.18362
806000 -12.8274 -27.0253 27.2778
807000 8.26871 17.5358 28.7315
808000 -7.38694 -8.26468 24.9669
809000 6.91359 -1.30383 26.3701
810000 -5.15664 33.9129 44.6628
811000 -10.3347 47.5803 21.2962
812000 -13.1066 24.1476 58.3433
813000 16.087 24.3241 43.1642
814000 -8.63676 -14.4728 30.4492
815000 1.78065 -47.9591 -0.132097
816000 -0.935437 -42.7969 -28.6162
817000 -14.9525 -51.6734 -18.5114
818000 -29.6802 -17.4002 -46.3493
819000 -13.0035 -38.3095 -19.2488
820000 8.76355 -5.27409 -28.6871
821000 35.4738 10.4278 -5.90968
822000 -31.4738 -34.8139 -3.24976
823000 3.32935 -10.7067 -6.08486
824000 -14.4909 -2.79404 -3.60413
825000 1.35114 12.5796 46.7118
826000 3.06813 9.55112 49.107
827000 8.47961 -32.8324 -23.5744
828000 -13.9679 10.7489 -52.8377
829000 8.43215 -8.86748 -1.76067
830000 -18.7043 -23.035 -19.4284
831000 -31.7381 -49.4737 -52.7113
832000 -30.2023 -27.0217 19.6342
833000 -17.8402 -19.965 9.20531
834000 -25.8504 -31.4949 -30.1098
835000 -31.2463 22.6433 50.9404
836000 -28.1427 -2.10818 -0.200488
837000 -21.2498 10.2093 16.2526
838000 3.11313 -17.0511 -25.7814
839000 -41.2964 4.07635 -25.3035
840000 -26.7459 -41.8656 -37.6794
841000 -4.22134 -27.8585 23.4125
842000 -14.3848 23.2561 40.6624
843000 -12.0517 -21.1273 -6.99203
844000 7.79671 -0.118237 6.64876
845000 16.4489 22.3449 46.3156
846000 5.77696 22.1798 18.5612
847000 -4.12743 -7.21346 13.8486
848000 -12.2147 10.3402 37.905
849000 -1.09693 8.62459 18.413
850000 49.6153 -2.40624 15.9172
851000 33.4384 35.4409 46.8098
852000 28.6102 56.9993 30.4708
853000 15.103 4.02234 10.4914
854000 1.71671 1.64778 -8.57618
855000 20.5598 -32.4933 -26.4532
856000 -28.341 -19.153 -1.92431
857000 -10.5636 -10.3226 19.8025
858000 6.83818 -21.2545 -3.23203
859000 -43.579 -43.852 -36.3092
860000 -24.428 -20.6484 0.978329
861000 -13.3536 -0.370534 21.1497
862000 -73.9563 -28.5987 6.40043
863000 4.33901 -26.0303 10.5468
864000 23.8393 8.51757 -0.949173
865000 -53.9542 -18.2729 -5.5119
866000 -9.67493 9.95522 -6.18419
867000 -27.6117 -5.98216 0.0528369
868000 -14.7747 -11.4165 -26.2561
869000 -57.0012 -11.2883 -16.38
870000 12.2006 -25.6262 -5.34147
871000 -47.9675 -55.7887 -50.7613
872000 5.96703 9.83481 31.9836
873000 -3.87548 -25.2248 13.0812
874000 -29.1002 -52.2625 -27.0207
875000 -0.502443 -4.13162 -7.49322
876000 31.7479 3.11408 9.99963
877000 -9.88242 -31.634 -14.409
878000 -23.1486 7.27637 -10.8803
879000 -23.4097 9.36947 -19.2457
880000 -25.9259 -41.7206 -22.7398
881000 46.5617 6.94445 29.0327
882000 33.4784 10.2271 -6.82173
883000 42.9649 54.3565 59.5245
884000 -9.67733 -18.4066 48.0273
885000 7.98569 40.1958 15.6512
886000 -10.9238 34.2564 22.0409
887000 15.7222 -1.20952 19.7048
888000 -26.9835 -6.51846 33.0331
889000 26.5261 23.8129 50.7279
890000 -31.7351 -6.56859 -13.425
891000 30.1115 6.57093 -13.5373
892000 12.4061 46.6813 45.9462
893000 1.32814 -22.2306 12.3428
894000 -51.3399 -16.7315 6.90113
895000 -40.9582 -68.6169 -7.02277
896000 -30.3435 -27.9847 -43.7454
897000 7.83905 10.0469 -56.491
898000 -10.9908 -8.25022 31.5264
899000 13.6915 -32.3901 -10.4288
900000 8.57204 -22.7131 10.5817
901000 -9.59837 -46.0277 -23.133
902000 -6.82028 -20.2189 -21.7509
903000 1.07145 -21.3315 -7.63823
904000 -19.2271 -9.81095 5.01877
905000 -18.5317 17.9578 -12.3415
906000 -27.3328 -14.3968 35.3422
907000 -32.9106 -22.4496 -10.7831
908000 -18.2148 -24.8872 -19.2492
909000 -9.09048 7.75304 -24.0285
910000 21.0008 -24.3026 -15.6817
911000 0.998458 3.0193 5.06572
912000 -6.36927 -26.3941 10.5721
913000 47.6451 32.314 37.1097
914000 21.9121 4.42427 34.3314
915000 -12.9795 -38.2491 -1.56483
916000 -31.6346 -30.2455 23.6144
917000 -36.5685 3.78437 11.4784
918000 8.04673 -38.2524 -10.5842
919000 4.1584 -4.30866 26.0218
920000 -3.55734 -1.53619 -8.97564
921000 38.5405 3.74612 30.923
922000 32.1946 -9.21769 12.4829
923000 30.7286 -3.20285 7.48066
924000 -3.70506 -1.63074 -9.98368
925000 0.827798 -34.9088 14.5013
926000 -22.4346 -28.7734 2.93232
927000 -31.4654 -21.3165 -22.4337
928000 -25.1067 15.783 -8.43609
929000 -12.8946 -43.6108 11.732
930000 -60.9045 -14.1811 10.4324
931000 -41.503 -15.3628 -20.7123
932000 -4.14571 2.74441 25.1243
933000 -16.3273 -21.7622 -18.7028
934000 -11.5277 15.8492 -11.4615
935000 -50.904 -35.4032 -4.84153
936000 -40.2188 -3.83278 6.85631
937000 -27.9972 -36.6795 -3.07623
938000 -22.6993 -34.8339 -23.2053
939000 -9.46564 -3.07364 25.2476
940000 13.4465 8.09305 24.2599
941000 25.5815 9.387 -13.8712
942000 -6.4045 -12.1144 31.6273
943000 4.20106 16.1835 22.6204
944000 5.19354 -4.86691 11.6743
945000 -8.87047 -34.8899 48.9569
946000 -14.3022 3.03611 2.01773
947000 6.16015 -18.3523 45.8436
948000 -18.482 -21.4838 -17.3715
949000 8.98959 -11.0972 -6.80986
950000 -37.4827 -9.57702 6.81309
951000 -53.3591 -6.15865 -13.3592
952000 -9.54654 -19.3496 -38.6695
953000 -2.8559 -17.9248 -6.22251
954000 -27.2005 -5.50235 -40.9496
955000 -8.83592 -18.6641 3.6768
956000 -6.99836 19.6556 -26.7552
957000 -24.7672 -22.4924 -8.58071
958000 -31.0019 -15.214 56.424
959000 6.70889 7.89102 12.8285
960000 15.0085 -35.4037 6.51303
961000 10.8154 -46.7395 -1.57553
962000 13.6063 5.11247 21.6007
963000 5.24377 -28.2124 18.0857
964000 23.6679 16.1445 -2.71016
965000 -8.30718 -29.7815 -40.2992
966000 -36.1732 -15.8652 -17.8501
967000 -38.2747 -19.7108 -9.85402
968000 -30.169 -42.1644 -41.9189
969000 -23.8043 -59.4286 4.41977
970000 -20.1323 3.98121 -12.5128
971000 27.4384 11.8792 40.9571
972000 -30.6993 -21.014 21.2876
973000 11.4638 -42.9089 -11.4622
974000 -31.3079 -6.42686 -24.1024
975000 -36.6899 -31.1018 28.5254
976000 -9.28135 -12.1919 -34.9415
977000 -15.2026 5.79523 47.3436
978000 -19.9488 -7.47538 6.16325
979000 23.4738 39.8995 67.9508
980000 39.266 28.241 37.1613
981000 40.693 51.3763 44.6622
982000 25.087 38.9251 2.46175
983000 5.02637 32.5909 47.7061
984000 -38.2414 -17.7672 20.2266
985000 -20.4846 7.64328 25.4145
986000 -6.60502 8.03045 48.2062
987000 16.2948 -14.981 23.968
988000 12.9708 11.1203 14.4814
989000 -35.4456 -26.2382 -19.1628
990000 -17.9346 -22.6667 21.195
991000 -26.6121 1.7473 18.8217
992000 -3.00873 -11.913 0.018077
993000 -12.9133 -10.92 -17.028
994000 5.27988 31.6276 11.8653
995000 -48.3464 -28.3824 -17.8168
996000 -44.3201 -37.2313 -39.752
997000 -30.0943 -43.3137 -43.8559
998000 -29.7151 -30.2118 -32.7922
999000 -29.4982 -35.9825 -4.3676
1000000 -45.8563 -24.385 -18.1702
1001000 -45.0386 -44.9204 -8.02124
1002000 -8.18172 -29.0194 2.00057
1003000 -80.2855 -54.6204 -26.9292
1004000 -77.117 -67.4377 -25.4351
1005000 -52.1739 -67.3047 -42.0084
1006000 -63.612 -43.9371 2.30422
1007000 -26.7227 -29.7148 37.9568
1008000 4.45569 -16.5726 -5.97605
1009000 -55.1715 -18.8434 16.2818
1010000 5.55351 42.4903 32.4401
1011000 -43.152 -4.90165 36.3885
1012000 -7.1731 8.78765 12.2337
1013000 -9.73996 -14.9477 -1.5205
1014000 -9.92375 18.7952 25.36
1015000 12.4008 2.30952 42.3717
1016000 -45.9694 15.7624 -6.46026
1017000 2.05246 -11.7014 17.9015
1018000 -23.4166 -57.3892 14.337
1019000 -18.4937 -3.69215 13.6299
1020000 -16.7818 -24.9397 -27.3118
1021000 -7.5237 11.4875 13.1324
1022000 -6.51027 2.46801 38.0477
1023000 6.96751 36.146 24.3304
1024000 -22.9818 -26.4963 -0.585941
1025000 5.55467 3.86442 36.0266
1026000 -26.5062 -26.8041 -15.1537
1027000 -32.1901 -30.4201 3.81036
1028000 -13.4171 -8.55728 -12.642
1029000 -15.0655 -3.74125 -1.83165
1030000 -27.0631 -44.2928 -45.68
1031000 -19.8271 -0.346451 -25.2301
1032000 -40.961 -46.4754 -8.1144
1033000 2.0068 -3.92794 14.7405
1034000 14.9651 18.6056 -7.19762
1035000 -39.5456 -6.9385 11.288
1036000 -6.61453 -18.3028 17.6088
1037000 4.76554 -30.5419 -13.3855
1038000 18.8969 -7.09328 11.9307
1039000 -44.3533 -32.6131 -9.11455
1040000 -17.6624 10.2023 15.9483
1041000 -15.1302 -8.8833 -9.83586
1042000 11.4533 -41.7591 -9.09254
1043000 -37.1734 -2.1268 24.1168
1044000 -21.6816 -36.7952 4.63994
1045000 -23.5594 -35.4246 -5.3271
1046000 11.8393 2.4945 13.7619
1047000 -15.5333 0.638485 19.5446
1048000 -16.4277 -2.14251 -37.6573
1049000 -16.859 16.6113 -31.1375
1050000 -33.3579 38.6778 -11.2761
1051000 10.4854 50.4598 -11.8089
1052000 -8.48905 37.2836 -17.0434
1053000 -7.34797 -40.5813 33.4779
1054000 2.35987 -45.1418 60.7968
1055000 -0.633609 -8.17563 17.0743
1056000 28.4426 -25.498 28.7313
1057000 -0.431564 -32.9592 -6.32395
1058000 -0.546579 14.5567 10.8488
1059000 2.94376 0.419757 8.7426
1060000 37.5176 50.2008 39.7425
1061000 -8.15987 25.513 26.5553
1062000 16.2246 4.48878 42.1518
1063000 33.915 68.5386 54.4494
1064000 2.93304 7.1167 -15.9837
1065000 32.6574 42.751 -15.2859
1066000 -8.02015 15.2586 7.1258
1067000 -13.6159 -0.931561 -21.5037
1068000 -4.06924 16.6787 -0.833249
1069000 38.1748 26.5415 10.9403
1070000 11.9051 -29.9408 5.81881
1071000 -28.6982 -12.9848 -26.0343
1072000 -2.2445 -24.5361 -22.6069
1073000 -36.3001 -33.0448 -44.6111
1074000 -54.6193 -20.9028 -17.7307
1075000 25.5826 30.1517 57.743
1076000 -1.22079 20.1422 18.7574
1077000 -6.2665 6.79155 1.7046
1078000 -32.3472 2.82839 5.60952
1079000 6.34866 37.7927 -16.5719
1080000 -2.97393 -7.30154 -1.2923
1081000 -11.5652 -5.44852 11.4297
1082000 -13.8499 -1.86694 -19.3828
1083000 -21.1018 -19.6162 -18.3544
1084000 -18.5887 -36.6887 14.8531
1085000 -47.2993 -69.512 -9.56747
1086000 -37.1022 -11.3064 13.6572
1087000 -9.33036 -20.4835 23.4391
1088000 -19.0731 -16.7118 1.55223
1089000 -6.1698 -5.49659 -15.8206
1090000 -11.7193 -15.4677 8.50984
1091000 -0.857092 -24.1598 17.0979
1092000 -2.37318 10.4506 -22.366
1093000 -21.0191 -23.0681 -3.96401
1094000 -6.95959 -24.4267 -10.4718
1095000 -26.0291 23.2417 -18.286
1096000 -25.2922 -6.53916 -19.5263
1097000 -26.3905 -19.0364 -33.7261
1098000 -21.5667 -17.5069 -63.0141
1099000 -3.3199 -2.92607 -17.9404
1100000 -2.01659 28.8224 40.6839
1101000 6.94048 24.9893 -0.41552
1102000 -6.41654 7.46638 -25.3292
1103000 -22.739 25.6856 49.1996
1104000 2.59992 12.2501 53.1546
1105000 26.0227 50.9144 -7.87366
1106000 17.6723 9.23219 47.4741
1107000 49.5322 33.5641 51.6459
1108000 45.8835 4.27189 54.4565
1109000 23.8009 -12.6321 20.6713
1110000 34.7883 38.5487 39.114
1111000 3.10922 25.1597 18.8236
1112000 -0.949071 7.98033 45.9234
1113000 5.75748 23.3695 44.0151
1114000 16.4119 80.0445 38.638
1115000 -21.4694 18.8499 -33.4358
1116000 -21.9563 -20.8558 -37.8835
1117000 1.39261 -13.0904 32.0479
1118000 -18.8477 -13.5172 -21.9021
1119000 -15.1831 -50.7638 -34.8179
1120000 11.9098 -12.3859 -18.0959
1121000 -47.6302 -20.4029 -16.4592
1122000 -22.9682 -44.6647 -27.6618
1123000 -7.49449 -34.7912 -23.4287
1124000 -18.1365 -26.4465 10.0093
1125000 -6.05099 -23.2898 -24.0837
1126000 -20.935 -36.9043 -8.35631
1127000 -34.6711 2.1854 4.55442
1128000 -22.2467 7.30618 35.9592
1129000 -28.1981 -7.4546 25.2305
1130000 -28.8694 -27.1261 9.24831
1131000 -20.2104 0.458345 -16.5632
1132000 -27.86 -37.1057 -11.0091
1133000 -53.1529 -53.4162 30.2157
1134000 -50.5132 -38.4115 -18.9233
1135000 -4.64439 -16.9967 -34.8348
1136000 -36.0833 -36.0072 -2.47332
1137000 -39.0107 -20.6881 -51.5765
1138000 -64.2696 -30.2593 -25.2751
1139000 -45.9908 -5.7099 -40.9565
1140000 -31.543 -22.453 -21.2135
1141000 -3.6414 9.77874 -6.63808
1142000 -9.69881 9.69759 -9.96205
1143000 -14.2315 -30.6053 -37.5007
1144000 34.0205 -5.39555 24.7517
1145000 -13.9269 -41.3556 3.74788
1146000 -8.14163 -7.3158 13.7356
1147000 2.67658 -9.11706 32.7163
1148000 57.1817 -14.8275 66.1424
1149000 17.8973 38.6364 6.47145
1150000 23.7505 24.7086 64.4471
1151000 10.9443 21.7163 32.3268
1152000 25.2695 25.0952 44.2662
1153000 -6.8587 36.8624 24.8251
1154000 -0.76774 2.19459 41.7678
1155000 -11.4736 20.0867 3.52063
1156000 20.4701 27.5357 14.6597
1157000 -6.80599 56.2265 30.6527
1158000 13.6767 68.6295 39.1099
1159000 16.5033 27.774 34.4175
1160000 -2.8768 -0.863727 -13.9897
1161000 13.2184 -9.82835 15.2559
1162000 -37.161 13.9127 2.88557
1163000 -3.40329 -20.8394 30.8058
1164000 -4.64839 26.3021 32.589
1165000 -52.2968 -4.34466 -14.1158
1166000 -66.6161 -33.5803 -3.67902
1167000 -14.8918 -5.99565 -4.73735
1168000 -30.9337 -20.0859 -55.6347
1169000 -45.7143 -53.6898 -31.0874
1170000 -23.2356 -10.8149 20.8959
1171000 0.877676 -16.6594 7.6373
1172000 -5.68958 -26.2761 -22.3009
1173000 15.8276 -40.3191 -5.18578
1174000 -60.2783 -64.0799 -23.3964
1175000 -9.34131 -41.4364 -32.219
1176000 -45.7198 -64.3243 -64.3048
1177000 -47.479 -64.4119 -40.121
1178000 -57.1902 -35.5988 -1.36138
1179000 -40.3783 -16.0861 -19.1043
1180000 -51.4153 -48.9798 -47.3036
1181000 -28.9255 -22.8043 -22.261
1182000 -17.0133 -54.8246 0.709625
1183000 -38.1181 12.9163 -13.663
1184000 -31.9535 -32.7828 -2.27777
1185000 -11.3089 1.85466 4.84742
1186000 1.57636 26.1645 23.9299
1187000 -4.39687 -21.3661 13.5864
1188000 21.7659 33.7693 42.3184
1189000 17.9762 22.5459 32.3728
1190000 36.0059 32.0236 8.76469
1191000 17.6944 -7.4455 10.1756
1192000 26.3042 9.84724 57.3674
1193000 24.2036 -1.78422 12.3398
1194000 34.8296 -9.95293 -5.72978
1195000 49.6351 25.9446 23.978
1196000 70.0008 70.0648 89.127
1197000 -3.04009 22.17 36.6596
1198000 31.5386 30.1508 50.5806
1199000 41.8612 -3.37641 13.4043
1200000 30.7287 -2.80313 31.0333
1201000 -1.9652 -6.82797 14.2059
1202000 32.512 20.0795 4.10795
1203000 -6.66089 -7.39221 11.172
1204000 -4.94541 7.49652 -0.915467
1205000 -24.4558 27.3757 -5.4055
1206000 -9.40474 -10.2591 3.93536
1207000 1.81082 -21.8438 8.61389
1208000 -8.3932 -5.23594 5.64073
1209000 5.96099 -28.8534 33.7822
1210000 -4.28839 -30.9143 -10.5808
1211000 -33.0361 -31.2744 18.3984
1212000 -66.4374 -31.4958 8.30965
1213000 -27.8484 -40.2046 13.1721
1214000 18.1513 -10.0577 -18.4744
1215000 -43.7973 -51.6978 -21.2632
1216000 -60.5725 -50.6244 18.6868
1217000 -71.7484 -45.0903 -34.985
1218000 -31.4588 -39.4848 -12.5154
1219000 -22.7422 -55.1043 -48.3291
1220000 -60.8333 -51.2591 -53.3228
1221000 -73.418 -48.4386 -34.5466
1222000 -52.1174 -36.5196 -24.9563
1223000 -39.2891 -48.9464 17.311
1224000 -57.8047 -57.2279 -34.167
1225000 -32.5354 -47.0354 -9.89244
1226000 -8.76366 -37.1075 -30.1876
1227000 -38.1823 -15.5326 -12.2772
1228000 -22.4153 -17.906 -21.0139
1229000 -21.9941 -49.7417 0.475136
1230000 -30.3366 -56.0867 -19.8443
1231000 -29.1626 -11.2798 16.689
1232000 22.0545 29.8769 8.53926
1233000 -12.2019 9.63815 12.6374
1234000 23.8202 18.1135 18.1097
1235000 11.9983 -3.62935 15.8374
1236000 -5.49507 5.80383 -3.74301
1237000 47.0063 46.2928 36.3585
1238000 24.637 13.7744 68.2192
1239000 34.0052 3.19557 34.2847
1240000 32.1779 0.21732 54.6993
1241000 8.5318 30.4761 56.6412
1242000 12.8641 2.62406 31.862
1243000 5.63781 32.1842 6.04803
1244000 -3.49234 9.00351 8.90356
1245000 35.1606 15.3952 48.7326
1246000 38.3178 26.1992 28.6569
1247000 16.2728 36.5974 16.3875
1248000 -34.2264 -5.99747 -10.6983
1249000 -3.30827 8.09598 46.3319
1250000 24.783 25.925 53.3547
1251000 2.53875 -20.6962 1.24639
1252000 -68.2636 0.544679 -20.185
1253000 -35.0115 -32.7999 -38.749
1254000 -20.2107 -32.4556 -10.7539
1255000 -34.3413 -26.6712 15.244
1256000 -35.6994 -46.0656 -39.8051
1257000 -69.9493 -31.3934 -48.3964
1258000 -32.2538 -69.6416 -7.91293
1259000 -37.7939 -26.9915 -30.3647
1260000 -37.8797 -56.5632 -29.1886
1261000 -32.2214 -41.008 -14.5889
1262000 5.27417 -57.4962 3.3845
1263000 -76.1793 -71.3635 -54.3926
1264000 -73.5365 -54.3167 -35.9277
1265000 -37.1373 -43.4721 -74.4143
1266000 -29.3218 -27.5626 -45.3916
1267000 -54.3342 -74.9325 -5.06485
1268000 -61.942 -40.1771 -40.8835
1269000 -52.3114 -16.2006 -34.7396
1270000 -3.49324 -64.0567 1.49188
1271000 -37.5379 -62.7952 -13.4894
1272000 -12.8112 -9.69025 -4.28522
1273000 29.7712 16.3378 16.5626
1274000 22.0642 13.366 68.7936
1275000 17.0947 -12.2557 52.848
1276000 -7.06197 -2.23291 39.9126
1277000 -22.9882 -25.3307 26.4087
1278000 -5.67696 -5.93766 50.5264
1279000 7.1077 39.6398 67.986
1280000 4.86926 4.70065 79.4861
1281000 -11.7097 -1.11671 -6.56308
1282000 51.5418 32.7588 27.0969
1283000 45.9099 24.166 24.1591
1284000 -1.70073 4.20016 22.595
1285000 1.30846 -26.2054 36.0941
1286000 -25.7524 39.5636 15.5492
1287000 -23.2822 32.107 26.2036
1288000 21.6322 21.8092 32.5101
1289000 -14.2375 24.4736 1.70875
1290000 1.64559 21.1403 -23.5983
1291000 -22.4893 -1.01505 -18.7364
1292000 -9.12669 -33.5051 -29.7822
1293000 -7.73109 -7.92942 -40.6649
1294000 -50.7078 -1.66548 4.69281
1295000 -31.8452 -12.4277 -21.8982
1296000 -49.2993 2.56873 -46.8674
1297000 -1.16184 -9.33448 8.54753
1298000 -7.50763 -58.2697 -50.6813
1299000 -54.7366 -25.9059 -59.3804
1300000 -55.463 -52.22 -25.8858
1301000 -9.8715 -9.68463 -11.5692
1302000 -17.112 6.17241 15.4902
1303000 -7.82576 26.8706 15.9996
1304000 -21.6742 11.6636 -6.49558
1305000 6.26933 -15.8089 -2.07856
1306000 2.06461 1.04537 -4.76874
1307000 -9.20342 -5.8758 17.7523
1308000 36.848 22.5457 -3.89499
1309000 2.97543 -38.6035 4.71281
1310000 4.95377 -11.0268 16.3599
1311000 30.8281 9.72577 15.349
1312000 41.1784 30.6899 -12.3509
1313000 4.77553 6.98294 15.7951
1314000 -28.8027 -28.4634 -9.79126
1315000 2.088 -9.60783 29.0799
1316000 4.78015 11.6912 43.9436
1317000 38.0653 7.68538 29.9557
1318000 0.161564 25.1298 46.1958
1319000 -5.02352 -23.9517 14.7103
1320000 -13.4728 -16.1779 -12.5961
1321000 -36.8808 -13.8199 -16.6247
1322000 -3.2069 10.7373 9.29393
1323000 10.7474 18.1365 41.0455
1324000 23.5324 16.9396 29.8996
1325000 18.627 8.00254 56.6459
1326000 -16.369 -39.4349 -9.8465
1327000 -21.8766 -46.9737 2.98441
1328000 -23.0888 16.1599 5.06011
1329000 -57.3786 4.79527 -63.2918
1330000 -19.8336 -32.7037 -17.9677
1331000 -39.1392 16.154 14.6976
1332000 -17.4494 -28.6272 -3.3316
1333000 -8.0607 -56.3372 -9.82242
1334000 -41.0921 -41.8042 -47.6503
1335000 -22.3971 8.57356 -23.7095
1336000 -8.73233 36.3213 11.757
1337000 -24.873 -40.3029 -2.99223
1338000 -0.0953768 -29.0859 -5.15221
1339000 -2.24201 19.3623 0.141936
1340000 -29.559 -11.1199 -7.76769
1341000 -17.6557 5.3144 -11.9284
1342000 -23.7982 -4.03603 -3.90719
1343000 -6.56872 5.34196 16.9657
1344000 -29.005 -6.95958 -14.4757
1345000 5.83441 -16.961 14.2143
1346000 -63.0575 -33.1942 -23.9196
1347000 3.65856 25.8296 27.0813
1348000 -32.0469 -18.0984 -25.2218
1349000 26.7984 3.29154 20.8501
1350000 -13.7831 19.7102 35.2912
1351000 36.3987 19.5048 -2.4903
1352000 53.2618 16.2369 51.8892
1353000 30.5636 30.1377 13.6221
1354000 41.8776 15.9444 25.6508
1355000 23.7321 -27.7152 40.3975
1356000 17.1684 -31.3635 -19.7022
1357000 44.3122 -26.0808 9.40578
1358000 -3.69987 -10.5386 46.0732
1359000 12.4774 1.12487 38.0164
1360000 -9.68087 -24.7737 10.3189
1361000 -28.0547 -18.0533 -23.2465
1362000 -90.8286 -78.0124 -85.4527
1363000 -21.0484 -34.6831 -29.7527
1364000 -46.3234 -9.90251 -21.0109
1365000 -21.6433 -24.6143 17.4729
1366000 -30.1801 -18.2482 -3.68339
1367000 -39.9941 -3.29587 -15.8069
1368000 -11.2376 -55.5105 -5.04219
1369000 -38.9794 -11.0724 -13.7984
1370000 -41.8595 -3.58725 8.00007
1371000 -40.3611 -21.5591 -25.272
1372000 28.2185 -18.8256 10.6798
1373000 -18.5022 -44.412 -7.90057
1374000 -15.6693 -30.2881 -18.77
1375000 2.32415 -13.1166 63.8704
1376000 -33.3154 -5.36468 -1.0271
1377000 -25.2922 9.83485 10.0901
1378000 -39.6498 0.177933 20.2713
1379000 -35.5618 -29.2832 20.3178
1380000 -44.1533 -24.5375 -1.03968
1381000 -40.4598 -3.41737 8.16259
1382000 -48.8998 11.8683 18.9974
1383000 -28.0018 -35.8981 -35.0979
1384000 -20.6896 -18.1561 -0.909276
1385000 -3.46768 6.7294 11.7178
1386000 -28.0532 -10.8788 -14.6308
1387000 -26.18 -52.0018 15.5362
1388000 -31.1451 -34.4837 -8.62807
1389000 -6.78586 -12.363 -37.7658
1390000 -23.1314 -44.8719 -28.0177
1391000 -26.7814 -32.2807 -4.60331
1392000 4.2628 4.1992 -4.07437
1393000 10.3567 -34.9132 9.3666
1394000 22.8611 21.0024 25.3181
1395000 -2.72843 8.113 -0.80073
1396000 -11.8709 57.0978 46.5022
